Site,ObservationDate,TMin,TMax,TAverage,HRMin,HRMax,HRAverage,WindSpeed,Rainfall,Rg
PR,2014-01-01,21.1,34.1,25.75,61,96,86.21,0.037,8.15,14.496
PR,2014-01-02,20.9,31.4,25.42,74,97,90.79,0.005,0,11.332
PR,2014-01-03,22.5,33.3,26.78,63,97,86.79,0.014,0.3,13.517
PR,2014-01-04,22.7,32.6,26.37,65,97,88,0.014,0,12.473
PR,2014-01-05,21.8,32.6,25.79,67,97,88.42,0.005,0,12.693
PR,2014-01-06,21.6,32.8,25.99,69,97,88.71,0.009,0,12.919
PR,2014-01-07,22.6,33.4,27.04,64,97,86.71,0,0,13.315
PR,2014-01-08,23.1,32.9,26.75,69,97,88,0,0,11.837
PR,2014-01-09,21.8,32.7,25.78,61,97,87.88,0,0,11.857
PR,2014-01-10,21.6,32.8,25.79,71,97,89.63,0,0.25,12.023
PR,2014-01-11,21.6,32.6,25.7,65,97,87.96,0.005,0,11.792
PR,2014-01-12,18.4,32.9,24.71,62,96,85.75,0.025,0,14.197
PR,2014-01-13,20.1,32.4,25.33,68,96,87.25,0.023,0,14.506
PR,2014-01-14,21.7,33.4,26.36,67,97,88.04,0.014,0,12.883
PR,2014-01-15,22.3,32.5,26.39,73,97,88.96,0.019,0,11.113
PR,2014-01-16,21.4,34.3,26.68,65,97,86.92,0.023,0,13.912
PR,2014-01-17,23.4,34,27.23,70,96,87.63,0.014,2.8,11.441
PR,2014-01-18,22.6,34.1,27.26,68,97,86.43,0.037,0,14.784
PR,2014-01-19,23,34.7,27.75,63,97,84.21,0.043,0,15.222
PR,2014-01-20,22,35.6,27.49,58,97,85.13,0.05,0,16.215
PR,2014-01-21,22.6,35,27.17,66,97,85.5,0.034,0,11.879
PR,2014-01-22,22.2,34.5,26.89,66,96,86.88,0.111,3.3,13.72
PR,2014-01-23,22.2,35,27.22,63,97,86.75,0.13,4.1,18.25
PR,2014-01-24,21,34.9,27,63,96,85.67,0.13,0,17.68
PR,2014-01-25,21.8,33.2,26.6,70,97,87.71,0.185,0,18.97
PR,2014-01-26,23.7,34.3,27.15,71,97,89.04,0.111,0,16.96
PR,2014-01-27,23.6,33.7,26.91,70,97,89.5,0.148,7.55,18.25
PR,2014-01-28,23.6,34.5,27.74,65,97,86.25,0.093,0,17.53
PR,2014-01-29,23.2,35.1,27.83,63,96,85.71,0.204,0,17.28
PR,2014-01-30,22.1,33.8,26.13,69,96,89.21,0.204,46.6,11.81
PR,2014-01-31,21.8,32.8,25.7,73,97,92.04,0.056,0.05,15.05
PR,2014-02-01,23.2,32.5,26.91,72,97,89.29,0.074,0,12.24
PR,2014-02-02,23.3,33.4,27.58,46,96,81.58,0.111,0,17.17
PR,2014-02-03,22.7,33.7,26.88,65,96,87.21,0.074,7.45,14.94
PR,2014-02-04,22.9,33.8,27.62,56,90,80.21,0.074,0,17.6
PR,2014-02-05,23.8,33.8,28.11,55,90,79.38,0.049,0,18.54
PR,2014-02-06,23.3,34.7,27.96,64,97,85.13,0.009,0,15.457
PR,2014-02-07,23.8,35.1,28.13,57,97,84.71,0.032,0,17.475
PR,2014-02-08,22.9,34.8,27.75,66,96,84.54,0.005,0,15.19
PR,2014-02-09,21.3,34.9,27.28,64,94,83.63,0.038,0,16.505
PR,2014-02-10,23.9,34.1,27.77,68,96,86.25,0.032,0,14.495
PR,2014-02-11,22.4,35.2,27.41,62,96,85.25,0.028,0,15.284
PR,2014-02-12,22.8,32.2,25.63,75,96,90,0.02,0,9.238
PR,2014-02-13,21.1,34.1,26.7,65,97,86.92,0.014,0,13.783
PR,2014-02-14,23.5,34.2,28.11,60,97,84.5,0.034,0,14.963
PR,2014-02-15,21.9,33.4,27,63,97,84.96,0.005,0,11.932
PR,2014-02-16,21.9,34.4,26.68,44,97,81.58,0.023,0,14.175
PR,2014-02-17,20.1,35.2,26.31,42,96,80.5,0.019,0,14.636
PR,2014-02-18,21.2,33.9,26.83,63,97,84.71,0.014,0,13.65
PR,2014-02-19,21.4,35.3,27.25,58,97,83.38,0.049,0,16.162
PR,2014-02-20,22,35,27.49,64,96,84.5,0.054,0,16.129
PR,2014-02-21,23.1,35.6,28.16,65,97,85.38,0.032,0,15.021
PR,2014-02-22,23.5,36.2,28.45,58,96,84.63,0.043,0,15.612
PR,2014-02-23,23.8,34.2,28.14,68,97,87.13,0.032,0,11.588
PR,2014-02-24,24.1,35.9,28.42,62,96,84.58,0.069,0,15.752
PR,2014-02-25,23.8,34.1,26.78,71,96,90.33,0.019,6.67,8.101
PR,2014-02-26,24,32.6,26.58,74,96,91.58,0.019,11.05,9.101
PR,2014-02-27,22.9,35,27.75,64,97,86.04,0.065,0,18.656
PR,2014-02-28,23.7,32.7,27.46,74,96,87.54,0.034,0,13.841
PR,2014-03-01,23.6,35.1,27.19,64,97,87.46,0.064,0,15.453
PR,2014-03-02,23.5,30.1,26.33,80,96,89.58,0.009,3.5,10.221
PR,2014-03-03,24.9,34.7,27.78,57,96,86.75,0.029,30.3,12.941
PR,2014-03-04,23.3,33.8,26.75,68,96,88.29,0.049,0,11.696
PR,2014-03-05,22,35.7,27.46,60,96,82.54,0.052,0.5,20.588
PR,2014-03-06,22.4,34.2,25.77,70,96,88.71,0.065,3.75,13.006
PR,2014-03-07,21.9,33.7,26.5,72,97,89.63,0.028,40.1,15.87
PR,2014-03-08,22.4,35.7,27.64,64,96,84.58,0.043,0,19.182
PR,2014-03-09,22.6,34.4,27.53,71,95,86.46,0.054,0,16.087
PR,2014-03-10,24.3,34.7,27.84,62,96,87.33,0.028,0.15,13.931
PR,2014-03-11,22.6,32.9,26.89,66,96,84.5,0.049,0.9,16.23
PR,2014-03-12,21.3,36.2,27.71,55,96,81.83,0.028,0,22.827
PR,2014-03-13,22.2,35.3,27.85,61,96,84.83,0.024,23,16.446
PR,2014-03-14,22.6,36,28.29,62,96,84.58,0.034,0,16.666
PR,2014-03-15,23.2,36.3,28.06,64,96,85.04,0.043,13.5,17.131
PR,2014-03-16,23.3,32.8,26.84,72,96,88.13,0,0,11.149
PR,2014-03-17,22,35.5,27.87,63,96,83.83,0.043,12.35,18.213
PR,2014-03-18,22.2,33.4,27.55,71,96,86.38,0.029,0,13.715
PR,2014-03-19,23.3,34.8,27.66,69,96,86.88,0.045,0,14.639
PR,2014-03-20,22.5,34.7,27.5,68,97,86.71,0.044,15.75,15.546
PR,2014-03-21,23.3,33.7,27.61,74,96,88.08,0.02,0.2,12.616
PR,2014-03-22,23.7,34.7,28.45,66,96,86.04,0.032,0,15.893
PR,2014-03-23,21.6,33.9,26.88,72,96,88.83,0.074,0,13.052
PR,2014-03-24,21.9,32.8,26.35,73,97,88.38,0.019,6.6,14.128
PR,2014-03-25,23.8,33.6,27.62,69,96,87.21,0.015,0,13.639
PR,2014-03-26,21.9,34.8,27.64,64,96,84.33,0.128,0,17.357
PR,2014-03-27,21.8,33.6,25.37,72,96,91.54,0.091,45.5,8.116
PR,2014-03-28,20.8,32.5,25.87,73,97,89.46,0.024,13.55,12.455
PR,2014-03-29,23.5,34,26.42,70,96,89.71,0.118,6,10.058
PR,2014-03-30,22.4,34.8,27.58,66,97,86,0.164,22.15,14.948
PR,2014-03-31,22.1,33.9,27.25,67,96,84.29,0.161,0,21.498
PR,2014-04-01,23.5,35.2,28.51,66,97,85,0.174,28.95,19.556
PR,2014-04-02,23.3,35.5,27.3,66,96,88.67,0.175,20.5,16.33
PR,2014-04-03,21.9,30.9,26,80,97,91.17,0.045,48.8,12.689
PR,2014-04-04,22.5,35.6,28.3,63,97,84.63,0.039,0,20.717
PR,2014-04-05,24.6,35.2,28.85,63,96,83.96,0.163,0,19.379
PR,2014-04-06,23.5,34.4,28.08,70,96,86.25,0.132,0,14.395
PR,2014-04-07,24,34.3,27.12,67,97,87.71,0.108,0,15.093
PR,2014-04-08,23.2,34.3,27.27,66,96,85.38,0.185,0,18.699
PR,2014-04-09,23.4,32.4,26.55,76,96,89.83,0.16,23.25,11.995
PR,2014-04-10,22.4,30.4,25.74,76,96,89.42,0.084,8.5,12.919
PR,2014-04-11,23.4,34.4,27.72,66,97,85.88,0.127,0,18.569
PR,2014-04-12,23.38,31.01,26.73,,,85.26,1.69,0,19.55
PR,2014-04-13,24.17,28.4,25.9,,,91.67,1.84,12.6,17.32
PR,2014-04-14,23.51,29.94,26.36,,,85.71,1.63,0,18.9
PR,2014-04-15,23.86,28.93,25.99,,,88.11,1.58,0,21.64
PR,2014-04-16,23.06,31.21,26.69,,,83.33,1.88,0,19.8
PR,2014-04-17,24.3,35.3,28.95,62,96,83.42,0.095,0,17.63
PR,2014-04-18,24.3,32.7,27.12,70,96,86.71,0.132,0,17.216
PR,2014-04-19,23.8,34.5,27.5,69,95,87.21,0.071,0.5,15.625
PR,2014-04-20,24,33.2,27.2,73,97,90.25,0.046,0.65,11.491
PR,2014-04-21,24.2,35.3,28.3,60,96,83.38,0.108,0.35,19.059
PR,2014-04-22,23.7,33.8,27.68,66,96,87.68,0.102,0,14.107
PR,2014-04-23,23.8,34.5,28.43,65,96,85.04,0.142,0,17.644
PR,2014-04-24,25.6,32.9,28.34,72,95,87.13,0.091,0,12.851
PR,2014-04-25,22.7,31.8,26.26,76,97,90.21,0.024,25.75,14.136
PR,2014-04-26,22,27.5,24.96,85,96,92.92,0.059,3.95,7.938
PR,2014-04-27,22.4,35.3,27.66,57,97,83.04,0.028,8.05,20.704
PR,2014-04-28,23.3,30.4,25.88,82,96,92.21,0.021,12.1,8.735
PR,2014-04-29,23.7,34.5,27.9,64,97,86.71,0.059,0.7,16.475
PR,2014-04-30,24.6,33.4,27.41,72,96,89.46,0.015,2.75,11.969
PR,2014-05-01,23.1,32.4,27.42,68,95,85.17,0.116,0,18.375
PR,2014-05-02,22.7,29.1,25.02,83,97,93.42,0.056,0,7.032
PR,2014-05-03,22.2,35.3,28.03,60,97,84.13,0.009,24.3,22.532
PR,2014-05-04,24.4,36.3,29.32,62,96,84.04,0.024,0,19.469
PR,2014-05-05,22.9,34.3,26.4,71,96,89.46,0.068,8.35,14.708
PR,2014-05-06,23.4,31.1,25.36,83,97,94.13,0.044,15.65,8.234
PR,2014-05-07,24.2,33.5,26.44,73,97,91.67,0.041,25.35,13.444
PR,2014-05-08,24.7,31.4,27.11,78,97,91.33,0.051,5.25,11.491
PR,2014-05-09,24.7,34.7,27.95,67,96,87.13,0.066,1.95,19.433
PR,2014-05-10,24.4,33.6,27.77,73,96,89.5,0.014,0.95,11.789
PR,2014-05-11,23.7,33.8,28.27,70,95,85.42,0.005,0,18.728
PR,2014-05-12,24.4,35,27.99,65,96,87.88,0.053,0,15.298
PR,2014-05-13,23.5,31.3,26.53,74,96,88.92,0.025,1.3,14.787
PR,2014-05-14,22.6,32.4,25.63,75,97,91.75,0.045,26,10.709
PR,2014-05-15,22.8,32.3,26.61,72,97,89.33,0.009,32.4,16.122
PR,2014-05-16,23.6,34.3,27.56,70,96,86.67,0.075,0,17.62
PR,2014-05-17,22.5,35,28,63,96,84.71,0.005,0,20.743
PR,2014-05-18,24.3,34,27.79,70,96,88.29,0.091,0,14.909
PR,2014-05-19,24,34.3,28.1,72,96,87.67,0.095,0,16.418
PR,2014-05-20,22.3,29.6,25.32,80,96,90.63,0.051,1.8,9.076
PR,2014-05-21,22.6,31.8,26.74,75,96,87.25,0.034,0,12.793
PR,2014-05-22,23.3,33.1,27.24,77,95,87.46,0.024,0,12.477
PR,2014-05-23,23.2,35.8,27.89,64,96,86.33,0.034,0,16.526
PR,2014-05-24,23.7,35.1,28.58,64,96,84.08,0.024,0,19.266
PR,2014-05-25,23.1,37.3,28.95,53,95,80.79,0.039,0,21.899
PR,2014-05-26,24.42,30.05,26.75,,,89.69,1.65,6.55,17.21
PR,2014-05-27,24.52,29.98,26.73,,,89.93,1.72,52.2,19.37
PR,2014-05-28,24.12,28.09,25.64,,,93.3,1.69,1,17.39
PR,2014-05-29,23.69,28.59,25.71,,,88.68,1.49,6.45,19.613
PR,2014-05-30,23.4,29.23,25.88,,,86.64,1.11,5.85,20.92
PR,2014-05-31,23.6,34.3,27.53,70,95,87.25,0.05,0,16.82
PR,2014-06-01,23.1,28.6,25.28,85,94,91,0.08,0,8.705
PR,2014-06-02,22.1,33.8,27.45,67,94,83.13,0.019,0,21.071
PR,2014-06-03,22.4,32.7,26.66,65,93,84.46,0.023,23.45,19.584
PR,2014-06-04,23.3,33.9,27.3,71,92,85.58,0.038,0,17.043
PR,2014-06-05,23.8,32.2,27.16,76,91,86,0.076,0,13.373
PR,2014-06-06,22.9,30.4,25.93,80,91,87.96,0.065,13.6,26.307
PR,2014-06-07,21.9,29.9,25.15,79,91,86.96,0.025,5.5,18.216
PR,2014-06-08,23.2,30.8,26,79,90,86.71,0.045,0,11.735
PR,2014-06-09,23.3,33.8,27.15,67,90,83.21,0.049,0,18.252
PR,2014-06-10,22.8,32.1,26.37,74,89,85.42,0.089,28.15,15.589
PR,2014-06-11,22.8,32.7,25.48,77,90,86.75,0.025,26.4,12.872
PR,2014-06-12,22.3,32.5,25.66,75,90,86.46,0.049,14.7,16.212
PR,2014-06-13,24,33.1,27,74,89,85.25,0.117,6.95,16.209
PR,2014-06-14,24.6,32.4,26.9,73,88,84.88,0.127,0.85,15.366
PR,2014-06-15,23.5,32.9,27.4,69,89,82,0.069,0,18.109
PR,2014-06-16,23.2,32.7,26.25,72,89,85.52,0.086,0,13.757
PR,2014-06-17,23,30.1,25.85,81,90,87.08,0.117,4,12.913
PR,2014-06-18,23.6,29.9,26.31,76,89,84.96,0.024,0.5,14.946
PR,2014-06-19,22.3,33,26.49,71,90,84.63,0.05,0,17.076
PR,2014-06-20,24.1,33.3,27.66,71,90,84.21,0.084,2.15,17.663
PR,2014-06-21,24.4,32.3,27.69,74,89,84.21,0.154,0,15.65
PR,2014-06-22,21.7,28.6,24.98,79,89,87.08,0.059,0,9.238
PR,2014-06-23,22.6,30.2,25.91,81,90,86.5,0.102,5.45,12.355
PR,2014-06-24,23.4,31,26,82,90,87.79,0.081,19.1,12.005
PR,2014-06-25,23.7,31.8,26.78,73,91,85.33,0.148,10,18.162
PR,2014-06-26,22.3,33.1,26.46,64,91,84.13,0.052,0,17.273
PR,2014-06-27,22.7,31.8,26.33,76,91,87,0.138,24.05,17.95
PR,2014-06-28,23.9,28.7,25.05,87,92,90.79,0.045,22.95,5.463
PR,2014-06-29,23.3,33.6,26.76,69,93,87.17,0.056,0,19.779
PR,2014-06-30,24.1,31.8,27.1,77,91,86.5,0.076,0,16.692
PR,2014-07-01,24.3,29.7,25.29,84,90,88.46,0.056,61.9,7.089
PR,2014-07-02,23.1,33.2,26.51,72,90,85.21,0.023,20.15,14.765
PR,2014-07-03,22.3,29.2,25.55,84,87,85.92,0.111,45.75,8.216
PR,2014-07-04,22.3,30.3,25.56,80,87,84.92,0.142,49.4,14.431
PR,2014-07-05,23.9,30.2,26.22,79,86,83.92,0.096,0,13.316
PR,2014-07-06,22.7,27.2,24.3,85,86,85.33,0.021,13,4.615
PR,2014-07-07,23.4,30.1,25.85,77,87,84.13,0.163,0.25,16.763
PR,2014-07-08,23.3,28.1,25.24,82,86,85.38,0.039,1.95,7.445
PR,2014-07-09,23.6,30.7,25.78,78,87,85.25,0.059,1.75,11.419
PR,2014-07-10,22.4,32.4,26.43,69,87,82.42,0.091,0,16.95
PR,2014-07-11,23.2,31.8,26.45,74,87,83.83,0.086,1.9,13.448
PR,2014-07-12,23,30.2,25.67,78,87,85.46,0.035,0,10.088
PR,2014-07-13,23.7,28.2,25.34,85,87,86.33,0.09,12.85,9.71
PR,2014-07-14,23.8,31.3,26.77,78,87,84.25,0.086,0.04,14.172
PR,2014-07-15,21.6,31.7,25.95,75,88,85.13,0.168,20.6,14.031
PR,2014-07-16,21.7,27.9,24.43,86,90,88.08,0.117,19.3,6.693
PR,2014-07-17,24.4,30.1,25.63,78,87,86,0.153,15.55,10.922
PR,2014-07-18,22.6,29.3,24.93,82,88,86.63,0.123,0,10.504
PR,2014-07-19,22.4,29.6,25.44,80,87,85.58,0.124,0.5,14.316
PR,2014-07-20,23.3,30.4,25.77,78,87,85.33,0.108,3.5,12.16
PR,2014-07-21,23.3,29.4,25.91,82,87,85.54,0.076,0,10.178
PR,2014-07-22,23.1,30.7,25.88,74,87,84.13,0.164,13.3,13.697
PR,2014-07-23,22.2,30.3,25.58,76,87,84.08,0.178,2.5,14.718
PR,2014-07-24,23.3,29.8,25.5,79,87,85.79,0.102,0,9.367
PR,2014-07-25,23.6,26.4,24.35,86,87,86.13,0.025,29.15,5.092
PR,2014-07-26,23.7,29.7,25.58,81,87,85.67,0,0,10.962
PR,2014-07-27,24.1,29.6,25.65,83,87,85.17,0.112,20.2,13.988
PR,2014-07-28,23.7,29.9,25.27,80,87,85.25,0,7.6,9.824
PR,2014-07-29,24,28.2,25.38,85,86,85.42,0.075,4.1,10.459
PR,2014-07-30,23.9,26.9,24.93,84,86,84.71,0.054,9.65,5.254
PR,2014-07-31,23.7,25.8,24.36,83,84,83.67,0.051,11.25,5.002
PR,2014-08-01,23,25.4,24.18,83,85,83.83,0.059,20.8,4.826
PR,2014-08-02,23.8,27.8,25.01,82,86,84.33,0.112,2.6,8.741
PR,2014-08-03,23.4,28.6,25.38,82,86,83.63,0.097,0.45,10.638
PR,2014-08-04,23.2,28.4,24.83,82,86,83.63,0.112,0,6.989
PR,2014-08-05,21.4,27.6,24.15,82,86,84.25,0.159,59.5,8.647
PR,2014-08-06,22.9,29.2,25.25,81,86,83.83,0.127,15,11.977
PR,2014-08-07,23.8,29.8,25.91,79,86,82.92,0.17,4.15,13.211
PR,2014-08-08,22.6,30.1,25.46,79,86,83.5,0.142,0,12.865
PR,2014-08-09,22.4,30.3,25.59,74,87,82.25,0.153,0,16.26
PR,2014-08-10,20.7,30.6,24.72,75,86,83.29,0.101,1,14.945
PR,2014-08-11,21.1,29.7,25.07,77,87,83.04,0.184,0,13.52
PR,2014-08-12,21.6,27.7,24.21,83,86,84.63,0.181,0,9.363
PR,2014-08-13,22.4,29.2,24.74,80,98,86.71,0.288,1.85,10.372
PR,2014-08-14,22.1,30,25.24,71,99,89,0.3,2.3,12.66
PR,2014-08-15,21.4,28.5,24.56,81,99,92.13,0.359,3.15,11.033
PR,2014-08-16,23.3,30.1,25.69,73,99,89.83,0.356,3.75,11.296
PR,2014-08-17,23.1,30.3,25.7,72,98,88.75,0.28,0,11.923
PR,2014-08-18,22.8,27.9,24.39,84,99,95.38,0.244,4,6.298
PR,2014-08-19,23.4,29.2,25.53,81,100,89.78,0.126,3.45,11.656
PR,2014-08-20,23.7,28.3,25.06,83,99,94.79,0.091,0.5,10.695
PR,2014-08-21,22.6,27.6,24.01,85,99,96.83,0.06,15.35,6.23
PR,2014-08-22,22.4,25.4,23.56,,,92.19,0.086,19.45,4.03
PR,2014-08-23,22.6,29.8,25.06,,,89.99,0.13,10.9,12.11
PR,2014-08-24,21.8,30.9,25.46,,,88.59,0.122,0.15,13.683
PR,2014-08-25,21.4,28.9,25.03,,,93.79,0.225,13.1,10.429
PR,2014-08-26,21.2,28.2,23.74,84,99,94.71,0.06,40.55,10.897
PR,2014-08-27,22.8,30.2,25.44,72,100,91.42,0.051,1.65,11.034
PR,2014-08-28,21.7,30.4,25.39,71,99,90.38,0.148,0,13.455
PR,2014-08-29,23.1,27.5,24.96,87,98,95,0.095,9.9,5.643
PR,2014-08-30,23.9,26.7,24.98,89,99,96.17,0.075,8.8,6.457
PR,2014-08-31,23.9,26.6,24.54,89,99,96.83,0.083,11.25,5.798
PR,2014-09-01,23.9,27.9,25.04,85,99,95.71,0.141,24.55,8.13
PR,2014-09-02,23,29.8,25.63,,,88.62,0.199,9.65,14.552
PR,2014-09-03,22,28.3,24.59,,,89.51,0.122,10.25,9.224
PR,2014-09-04,22.9,29.3,24.58,79,100,93.79,0.113,1.02,9.13
PR,2014-09-05,23,29.5,25.19,81,99,93.75,0.178,12.05,10.461
PR,2014-09-06,23.7,28.1,25.21,87,99,95.08,0.053,11.6,9.594
PR,2014-09-07,23.9,28.5,25.44,83,100,94.71,0.144,2,10.612
PR,2014-09-08,23.7,29.9,25.67,71,99,88.63,0.069,0,15.557
PR,2014-09-09,22.6,28.4,24.31,83,99,95.63,0.166,1,7.742
PR,2014-09-10,22.9,30.4,25.2,78,100,93.96,0.226,0,10.861
PR,2014-09-11,22,28.02,24.67,,,90.66,1.76,0,12.06
PR,2014-09-12,22.58,27.86,24.61,,,91.2,1.59,25.05,18.97
PR,2014-09-13,23.4,30.5,25.44,79,99,93.75,0.231,0,11.063
PR,2014-09-14,23.1,28.7,25.32,82,100,94.27,0.198,0.35,8.537
PR,2014-09-15,22.9,32.2,25.98,69,100,92.04,0.199,14.85,12.808
PR,2014-09-16,21.8,25.8,23.52,92,99,96.96,0.157,12.1,6.053
PR,2014-09-17,20.8,32.2,25.58,72,100,89.33,0.326,0.75,19.623
PR,2014-09-18,23.6,30.9,26.05,73,99,91,0.265,0.9,11.966
PR,2014-09-19,23.7,30.4,26.41,74,99,89.68,0.319,0.7,12.768
PR,2014-09-20,22.87,26.66,24.18,,,93.72,1.76,8.7,12.64
PR,2014-09-21,22.51,26.34,24.08,,,93.52,1.43,23.3,14.69
PR,2014-09-22,22.16,29.08,25.24,,,88.6,1.54,5.95,17.46
PR,2014-09-23,22.9,31.3,24.83,76,99,95.38,0.188,7.2,9.032
PR,2014-09-24,22.8,31,25.2,76,100,93.38,0.208,13.05,13.351
PR,2014-09-25,22.3,29.5,24.39,79,100,95,0.144,0,8.663
PR,2014-09-26,22.3,29.9,24.41,76,100,95.13,0.229,28.25,9.911
PR,2014-09-27,22.2,24.7,23.17,96,100,98.79,0.149,1.8,3.03
PR,2014-09-28,20.6,26.8,22.82,94,100,98,0.164,64.3,4.819
PR,2014-09-29,20.8,29.8,24.84,76,100,88.95,0.059,1.8,16.346
PR,2014-09-30,21.4,31.4,24.89,78,100,93.75,0.138,79.5,13.556
PR,2014-10-01,23.6,29.1,24.9,89,99,97.17,0.03,12.35,8.821
PR,2014-10-02,22,26.3,23.82,,,93.06,0.029,15.6,6.316
PR,2014-10-03,22.1,32.3,26.11,,,92.43,0.087,5.6,20.135
PR,2014-10-04,22.1,32.7,25.88,69,100,91.08,0.035,0,15.503
PR,2014-10-05,22.9,33.5,26.65,73,100,90.13,0.051,0.25,15.069
PR,2014-10-06,23.4,28.9,25.76,82,99,93.75,0.045,0,9.965
PR,2014-10-07,22.9,33.2,26.28,,,92.04,0.009,2.1,15.111
