Site,ObservationDate,TMin,TMax,TAverage,HRMin,HRMax,HRAverage,WindSpeed,Rainfall,Rg
PR,2014-10-08,22.7,34.2,27.13,,,90.79,0.091,0.95,17.615
PR,2014-10-09,22.9,33.3,26.71,,,91.27,0.097,2.35,17.065
PR,2014-10-10,22.7,33.1,26.2,,,93.35,0.06,36.5,15.031
PR,2014-10-11,22.2,30.1,25.21,,,93.25,0.014,39.6,13.47
PR,2014-10-12,23.6,28.4,25.6,,,90.91,0.019,2.55,8.46
PR,2014-10-13,22.1,31.1,26.11,,,87.82,0.034,0,13.996
PR,2014-10-14,22.3,32.7,25.75,70,99,90.58,0.075,12.7,11.868
PR,2014-10-15,22.1,33.6,25.8,,,91.03,0.08,30,21.096
PR,2014-10-16,21.9,33.8,26.33,,,90.43,0.064,10.3,16.91
PR,2014-10-17,22.1,30.3,24.18,,,93.3,0.056,0,8.385
PR,2014-10-18,21.8,27.8,23.93,,,94.53,0.045,0.6,5.531
PR,2014-10-19,22.1,27.8,23.8,,,89.43,0.035,2.45,7.705
PR,2014-10-20,21.9,34.3,26.75,,,84.39,0,4.4,22.052
PR,2014-10-21,22.2,34.8,26.86,,,87.71,0.024,0,20.801
PR,2014-10-22,21.3,34.1,25.6,,,91.21,0.02,0,15.701
PR,2014-10-23,23.1,31.8,25.32,,,94.07,0.045,21.7,11.621
PR,2014-10-24,22.9,30.8,25.88,,,93.25,0.039,24.45,13.164
PR,2014-10-25,22.4,30.7,25.03,,,92.35,0.045,0,11.656
PR,2014-10-26,22.4,33.3,25.64,,,92.5,0.066,14.25,12.679
PR,2014-10-27,22,32.8,26.16,,,91.93,0.039,6,13.766
PR,2014-10-28,23.1,28.28,25.3,,,92.29,1.31,0,14.83
PR,2014-10-29,23.3,33.2,27.22,,,91.71,0.038,5.2,17.687
PR,2014-10-30,21.3,25.7,23.59,,,92.7,0.015,13.25,3.818
PR,2014-10-31,21.9,32.6,26.11,,,90.91,0.06,0,14.727
PR,2014-11-01,21.4,34.1,26.38,,,90.39,0.069,36,19.412
PR,2014-11-02,22.4,34.4,26.77,,,92.53,0.03,1.6,21.336
PR,2014-11-03,23.9,34,26.21,,,87.71,0.045,4.65,13.654
PR,2014-11-04,22.4,33.6,26.31,,,94.16,0.05,40.75,17.738
PR,2014-11-05,22.3,25.4,24.1,,,94.73,0.019,18,5.391
PR,2014-11-06,23.4,30.6,26.1,,,88.18,0,0.01,13.006
PR,2014-11-07,21.4,33.7,26.5,,,86.56,0.005,0.65,16.59
PR,2014-11-08,24.2,34,27.68,,,89.11,0.036,0,15.914
PR,2014-11-09,23.6,33.8,26.96,,,90.8,0.069,0,15.626
PR,2014-11-10,24.2,31.9,26.77,,,93.37,0.118,0,14.011
PR,2014-11-11,23.6,29.3,26.13,,,92.13,0.015,0,7.715
PR,2014-11-12,23,33.7,27.17,,,91.27,0.02,0,17.577
PR,2014-11-13,22.8,34.4,27.06,,,92.17,0.044,0,16.943
PR,2014-11-14,23.7,34.1,27.67,,,89.92,0.069,0,16.885
PR,2014-11-15,22.7,34.1,26.13,,,90.39,0.06,7.85,14.831
PR,2014-11-16,21,33.4,25.99,,,92.27,0.054,4.3,16.41
PR,2014-11-17,22.2,31.7,25.79,,,94.59,0.065,0,12.261
PR,2014-11-18,23.2,32.4,25.2,,,88.95,0.029,41,11.044
PR,2014-11-19,21.8,33.2,25.05,,,90.86,0.02,10.5,14.91
PR,2014-11-20,21.2,33.9,26.08,,,88.42,0.604,0.05,18.443
PR,2014-11-21,21.9,34.1,26.8,,,87.7,0,0,19.102
PR,2014-11-22,23.4,34.3,27.51,,,84.62,0,0,16.762
PR,2014-11-23,23.2,34.2,27.55,,,90.39,0,0,16.485
PR,2014-11-24,23.1,34.4,27.23,,,90.53,0.034,0,16.273
PR,2014-11-25,23.1,33.8,27,,,88.03,0.024,0,14.535
PR,2014-11-26,23.4,33.7,26.98,,,88.59,0.031,0,15.529
PR,2014-11-27,22.7,33.7,26.62,,,89.77,0.005,0,14.268
PR,2014-11-28,23.2,34.2,27.19,,,88.99,0,0,15.841
PR,2014-11-29,20.8,34.8,27.17,,,83.69,0,0,19.307
PR,2014-11-30,22.5,35.1,27.41,,,87.35,0.009,0,16.557
PR,2014-12-01,23.3,34.6,27.31,,,86.76,0.023,0,15.129
PR,2014-12-02,23.6,34.6,27.96,,,90.95,0.039,0,16.072
PR,2014-12-03,24.1,35.1,27.5,,,87.54,0.03,7.2,16.478
PR,2014-12-04,23.1,35.7,27.5,,,85.42,0.054,43.5,19.462
PR,2014-12-05,21.6,34,26.85,,,87.49,0,42.1,15.665
PR,2014-12-06,22.4,35.1,27.66,,,86.82,0.009,0,17.389
PR,2014-12-07,23.1,35.1,27.63,,,87.43,0.024,0,16.723
PR,2014-12-08,22.8,34.2,27.55,,,87.43,0.053,0,17.633
PR,2014-12-09,23.2,34.9,27.34,,,87.29,0.035,0,17.597
PR,2014-12-10,23.2,35.3,27.52,,,87.56,0.03,0,17.41
PR,2014-12-11,22.5,33.9,26.36,,,93.18,0.06,10.45,14.549
PR,2014-12-12,21.9,33.5,26.33,,,86.61,0.02,2.95,15.05
PR,2014-12-13,21.8,32.3,25.78,,,80.52,0.024,7.85,16.723
PR,2014-12-14,19.1,32.6,24.99,,,76.05,0,0,15.122
PR,2014-12-15,19.5,33.1,25.36,,,84.5,0,0,14.568
PR,2014-12-16,20.8,33.6,26.18,,,85.15,0,0,15.208
PR,2014-12-17,21.3,33.8,26.19,,,83.23,0,0,14.722
PR,2014-12-18,21.5,34.3,26.9,,,84.16,0,0,15.1
PR,2014-12-19,21.9,34,27.07,,,87.71,0,0,14.046
PR,2014-12-20,23.1,34.3,27.52,,,85.69,0,0,14.708
PR,2014-12-21,23.6,34.8,27.62,,,84.14,0.005,0,14.808
PR,2014-12-22,22.35,29.51,25.62,,,73.02,1.4,0,19.55
PR,2014-12-23,20.69,29.44,24.65,,,73.11,1.51,0,19.675
PR,2014-12-24,16.9,33.9,23.94,,,66.41,0.035,0,16.234
PR,2014-12-25,17.1,32.8,23.96,,,65.83,0.005,0,14.596
PR,2014-12-26,17.7,32.6,23.93,,,66.26,0.023,0,14.362
PR,2014-12-27,18.2,34.1,24.92,,,69.41,0.009,0,14.952
PR,2014-12-28,19.7,34,25.7,,,74.58,0.02,0,14.906
PR,2014-12-29,18.7,35.5,25.79,,,81.64,0.009,0,15.398
PR,2014-12-30,21.3,32.6,26.13,,,86.48,0.025,0,13.308
PR,2014-12-31,21.3,34.7,26.45,,,78.74,0,0,14.765
PR,2015-01-01,21.1,34.2,26.39,,,79.94,0.019,0,15.305
PR,2015-01-02,19.6,34.6,26.3,,,77.64,0.009,0,14.945
PR,2015-01-03,19.6,32.4,24.65,,,71.78,0.076,0,14.337
PR,2015-01-04,17.3,32.9,23.29,,,61.9,0.098,0,15.719
PR,2015-01-05,14.1,31.5,21.9,,,60.86,0.08,0,14.355
PR,2015-01-06,15.8,31.4,22.6,,,63.81,0.066,0,13.707
PR,2015-01-07,16.4,33.8,23.71,,,65.75,0.128,0,15.5
PR,2015-01-08,16,34.3,23.7,,,65.09,0.09,0,15.413
PR,2015-01-09,14.3,33,22.26,,,63.17,0.139,0,14.788
PR,2015-01-10,11.8,33.6,22.18,,,60.18,0.106,0,16.604
PR,2015-01-11,13.9,31.8,22.18,,,55.24,0.139,0,15.359
PR,2015-01-12,12.6,33.7,21.91,,,55,0.134,0,17.174
PR,2015-01-13,11.8,33.9,21.81,,,59.03,0.112,0,16.918
PR,2015-01-14,13.3,34.8,22.76,,,62.89,0.054,0,15.813
PR,2015-01-15,14.8,35.5,23.31,,,62.65,0.045,0,15.744
PR,2015-01-16,16.6,35,24.01,,,66.15,0.024,0,15.14
PR,2015-01-17,17.6,32.4,24.42,,,76.09,0.051,0,13.92
PR,2015-01-18,18.7,33.2,25.25,,,82.46,0.045,0,13.603
PR,2015-01-19,21.2,33,25.86,,,84.97,0.105,0,14.043
PR,2015-01-20,20.5,34.1,26.23,,,83.83,0.082,0,14.164
PR,2015-01-21,22,34.1,26.55,,,84.29,0.093,0,12.977
PR,2015-01-22,21.9,33.9,26.9,,,85.21,0.095,0,12.959
PR,2015-01-23,23.2,33.9,27.21,,,85.48,0.117,0,11.677
PR,2015-01-24,23.1,34.7,27.64,,,86.75,0.164,0,15.356
PR,2015-01-25,23.1,33.9,27.52,,,89.27,0.123,0,14.262
PR,2015-01-26,23.3,33.9,27.02,,,89.26,0.061,0,10.67
PR,2015-01-27,23.9,32.4,26.98,,,89.11,0.045,0,8.938
PR,2015-01-28,24.5,33.6,27.81,,,86.74,0.08,0,13.923
PR,2015-01-29,24.4,33.9,27.93,,,87.26,0.166,0,14.711
PR,2015-01-30,23.3,34.2,27.54,,,87.48,0.111,0,13.347
PR,2015-01-31,23.2,34.7,27.65,,,88.22,0.094,0,15.208
PR,2015-02-01,23.9,34.3,27.93,,,87.98,0.087,0,14.394
PR,2015-02-02,24.2,35.3,28.32,,,86.09,0.159,0,16.719
PR,2015-02-03,23.8,35,28.2,,,85.88,0.132,0,16.629
PR,2015-02-04,23.8,34.6,28.04,,,85.09,0.102,0,15.068
PR,2015-02-05,23.3,35.6,28.33,54,98,81.58,0.164,0,18.238
PR,2015-02-06,23.5,34.8,28.09,58,98,81.38,0.142,0,16.967
PR,2015-02-07,23.4,35.1,28.05,59,97,83.13,0.185,0,16.205
PR,2015-02-08,23.8,36,28.47,56,98,83.08,0.153,0,16.579
PR,2015-02-09,23.4,35.4,28.3,58,91,80.21,0.127,0,15.194
PR,2015-02-10,23.6,35.4,28.41,53,98,80.79,0.118,0,15.057
PR,2015-02-11,23.2,34.4,27.98,54,97,82.46,0.132,0,11.559
PR,2015-02-12,23.8,35.2,28.33,59,94,81.67,0.142,0,15.24
PR,2015-02-13,23.9,35,28.35,55,97,81.33,0.139,0,16.431
PR,2015-02-14,24.1,35.1,28.2,57,97,82.04,0.109,0,15.122
PR,2015-02-15,22.7,35.3,27.71,57,97,81.46,0.154,0,15.949
PR,2015-02-16,22.5,35.6,27.88,57,96,81.75,0.192,0,19.159
PR,2015-02-17,22.9,35.7,28.23,57,97,81.46,0.167,7.25,19.562
PR,2015-02-18,22.5,28.8,25.25,77,97,90.79,0.014,0,6.766
PR,2015-02-19,22.3,33.8,27.16,57,97,80.63,0.054,0,17.332
PR,2015-02-20,23.5,35.1,27.04,54,97,85.21,0.256,10.3,11.833
PR,2015-02-21,22.8,34,27.35,62,98,85.08,0.307,0,10.216
PR,2015-02-22,23.3,33.7,27.86,63,96,83.17,0.28,0,9.368
PR,2015-02-23,24.9,34.6,28.63,56,96,81.67,0.28,0,12.002
PR,2015-02-24,25.2,35.6,29.03,51,97,81.13,0.235,0,11.39
PR,2015-02-25,26,34.9,28.93,54,96,82.13,0.25,0,10.268
PR,2015-02-26,23.9,30.3,27.04,78,96,88.5,0.196,0,5.827
PR,2015-02-27,21.8,33.3,25.79,66,98,91.58,0.231,10.75,9.062
PR,2015-02-28,21.2,34.3,26.6,56,99,84.08,0.162,0,17.216
PR,2015-03-01,24.1,31.9,27.4,71,98,87.75,0.213,0,11.037
PR,2015-03-02,24.1,34.4,28.34,55,98,82.58,0.214,3.75,17.8
PR,2015-03-03,24.7,34.7,27.88,58,98,84.67,0.182,0,14.633
PR,2015-03-04,23.3,34.5,27.99,56,97,81.96,0.207,0,15.838
PR,2015-03-05,24.4,35.6,28.65,50,97,80.83,0.182,0,15.726
PR,2015-03-06,25.2,35.2,29.1,48,97,80.88,0.147,0,15.258
PR,2015-03-07,25.1,35,28.88,63,97,83.75,0.265,0,14.924
PR,2015-03-08,25.3,35,28.33,65,97,85.42,0.255,0,13.985
PR,2015-03-09,23.6,33.6,27.55,67,97,86.42,0.081,0,16.331
PR,2015-03-10,23.6,34.7,28.29,59,97,81.67,0.13,0,18.4
PR,2015-03-11,23.8,35.2,27.93,65,97,86.08,0.02,0,14.58
PR,2015-03-12,24.1,35.3,28.69,60,98,83.46,0.02,0,17
PR,2015-03-13,22.8,33.1,27.69,,,85.78,0.05,0,14.38
PR,2015-03-14,23.3,35.6,27.8,,,84.81,0.02,0,13.64
PR,2015-03-15,23.7,35.5,28.6,,,88.08,0.11,0.15,17.09
PR,2015-03-16,25.9,34.2,29.11,,,86.98,0.09,2.15,14.06
PR,2015-03-17,23.2,33.9,25.92,69,98,91.58,0.02,8.05,9.22
PR,2015-03-18,22.6,33.9,27.28,67,98,87.42,0.01,0,15.51
PR,2015-03-19,24.4,34.6,28.5,57,99,83.83,0.09,0,18.31
PR,2015-03-20,24,35.1,28.9,63,98,83.17,0.09,0,17.14
PR,2015-03-21,23.8,35.3,27.16,64,97,88.54,0.08,0,11.68
PR,2015-03-22,22.8,30.4,26.21,80,98,90.38,0.02,4.5,10.7
PR,2015-03-23,24.3,34.7,28.56,58,98,82.08,0.03,0,18.56
PR,2015-03-24,24.5,35.6,28.37,59,98,84.58,0.12,0,19.46
PR,2015-03-25,23.3,34.3,26.24,76,98,92.33,0.06,29.5,10.17
PR,2015-03-26,23.6,34.2,27.86,59,98,84.17,0,0,19.41
PR,2015-03-27,23.9,32.1,26.37,75,98,91.75,0.02,0,7.88
PR,2015-03-28,24.3,34.5,28.16,65,99,85.79,0.07,0.35,18.54
PR,2015-03-29,24.2,34.1,27.29,67,97,86.42,0.07,0,12.6
PR,2015-03-30,22.8,32.4,26.56,65,98,85.5,0.07,0,13.48
PR,2015-03-31,23.2,29.4,26.04,75,97,89.46,0,10.25,9.77
PR,2015-04-01,23.7,34,27.65,64,97,84.83,0,0,16.15
PR,2015-04-02,23.8,34.9,28.43,55,97,82.25,0,0,19.12
PR,2015-04-03,23.7,34.9,28.04,58,98,83.63,0.03,10.4,17.09
PR,2015-04-04,23.7,33.7,28,63,97,83.58,0.03,0,16.48
PR,2015-04-05,23.6,34.2,26.93,66,98,89.29,0.06,18.6,12.87
PR,2015-04-06,23.2,33.8,27.49,61,99,83.13,0.02,0,20.71
PR,2015-04-07,23.3,32.9,26.3,67,97,88.42,0.02,8,11.68
PR,2015-04-08,22.7,34.3,27.64,65,99,84.88,0.05,0,18.63
PR,2015-04-09,21.9,33.8,27.25,61,98,87.13,0.16,12.8,17.75
PR,2015-04-10,21.9,32.2,25.79,67,99,88.88,0.02,0,13.64
PR,2015-04-11,23.6,32.7,26.16,72,99,92.96,0.03,9,9.77
PR,2015-04-12,22.9,32.4,26.78,72,98,88.38,0,15.75,15.5
PR,2015-04-13,24.2,33.5,28.25,67,98,88.67,0,0,14.4
PR,2015-04-14,24.3,35,28.84,53,99,83.83,0,0,18.15
PR,2015-04-15,24.8,34.9,28.78,60,99,85.33,0.02,0.35,18.31
PR,2015-04-16,24,34.4,28.12,60,98,85.71,0.06,6.7,18.32
PR,2015-04-17,23.5,35.4,28.21,61,97,85.46,0.01,0,17.91
PR,2015-04-18,24.5,35.6,29,57,98,83.21,0,0,18.22
PR,2015-04-19,24.4,36.6,28.99,51,98,82.75,0.03,2.4,20.51
PR,2015-04-20,24.9,35.2,28.62,56,98,84.63,0.04,0,17.58
PR,2015-04-21,23.9,35.9,29.13,58,98,83.21,0.03,0,19.68
PR,2015-04-22,24.8,35.6,29.13,60,98,83.54,0.08,0,18.67
PR,2015-04-23,24.1,33.1,28.23,70,95,84.58,0.05,0,16.17
PR,2015-04-24,25,34.3,28.18,63,98,84.88,0.05,0,16.48
PR,2015-04-25,24.1,34.8,27.81,63,98,85.08,0.08,3,16.2
PR,2015-04-26,21.8,26.7,23.88,84,97,92.96,0.02,0,5.22
PR,2015-04-27,20.1,34.1,26.12,62,98,85.08,0.02,0,18.06
PR,2015-04-28,22,35.9,27.87,53,98,80.29,0.08,0,19.69
PR,2015-04-29,22.7,34.7,26.58,63,98,87.96,0.06,1.25,12.94
PR,2015-04-30,22.2,35.1,28,59,98,83.67,0.1,0,20.35
PR,2015-05-01,23.1,35.1,28.39,64,98,83.67,0.11,0,17.34
PR,2015-05-02,22.3,34.9,27.77,60,97,82.38,0.08,0,15.57
PR,2015-05-03,23.4,36.2,27.66,58,98,85.5,0.11,4.15,14.96
PR,2015-05-04,22.8,35.2,27.62,66,98,86.5,0.05,0,13.83
PR,2015-05-05,23.9,29.6,26.05,83,97,92.33,0.1,14.45,10.78
PR,2015-05-06,22.9,35.3,27.48,59,98,84.13,0.05,0,19.48
PR,2015-05-07,23.5,35.4,28.43,63,98,84.13,0.11,0,19.11
PR,2015-05-08,23,35,28.52,56,96,80.13,0.04,0,18.19
PR,2015-05-09,24.1,34.8,28.75,64,97,83.46,0.16,0,18.62
PR,2015-05-10,23.3,30.9,26.58,74,98,89.88,0.04,0,11.61
PR,2015-05-11,21.9,35.9,27.79,59,98,83.83,0.1,0,19.06
PR,2015-05-12,23.9,36.1,27.79,62,97,87,0.08,0,16.1
PR,2015-05-13,23.2,33.3,27.7,66,98,86,0,0,14.34
PR,2015-05-14,23.2,26.9,24.65,89,98,95.54,0.05,29.2,4.78
PR,2015-05-15,22.3,35.5,27.86,61,99,84.33,0,1.1,20.22
PR,2015-05-16,22.6,30.9,26.38,75,97,89.54,0.02,8.3,11.54
PR,2015-05-17,23.8,34.1,27.12,72,98,90.13,0.03,0.1,13.09
PR,2015-05-18,23.4,31.7,26.98,75,98,88.79,0,0,14.85
PR,2015-05-19,22.6,34.7,27.91,61,98,82.38,0.06,12.27,18.87
PR,2015-05-20,22.6,31.5,26.14,68,97,88.08,0.06,0,11.48
PR,2015-05-21,22.8,34.9,27.04,63,99,87.83,0.05,0,18.97
PR,2015-05-22,22.9,34.6,28.23,65,98,86.67,0.09,0,20.43
PR,2015-05-23,22.4,27.1,24.33,88,98,95.13,0.1,53.55,5.08
PR,2015-05-24,21.8,32.4,25.58,74,99,92.33,0.04,16.55,13.56
PR,2015-05-25,21.8,35.7,27.8,61,99,84.63,0,0,20.55
PR,2015-05-26,24.4,34.1,27.96,71,98,88.46,0.06,9.16,15.97
PR,2015-05-27,24.8,33.6,27.25,73,99,91.71,0.03,12.37,12.84
PR,2015-05-28,23.9,33.4,27.65,72,99,90.08,0.05,19.89,13.17
PR,2015-05-29,22.7,32.7,26.46,72,98,89.54,0.02,0,16.47
PR,2015-05-30,22.4,33.2,27.16,74,99,89.63,0.07,0,14
PR,2015-05-31,22.3,31.9,25.31,76,99,92.25,0.01,34.72,13.69
PR,2015-06-01,24.3,31.3,27.1,77,99,91.29,0.04,0.25,13.9
PR,2015-06-02,24.6,32.4,27.04,69,98,88.63,0.034,0,14.218
PR,2015-06-03,23.8,32.3,26.84,68,98,90,0.036,11.43,13.028
PR,2015-06-04,25.1,32.7,27.33,73,99,91.42,0.074,2.45,14.564
PR,2015-06-05,24.6,30.1,26.49,79,99,92.25,0.105,0,11.58
PR,2015-06-06,24.4,31.5,26.98,76,99,89.96,0.069,5.08,15.308
PR,2015-06-07,22.6,30,25.43,80,99,93,0.005,9.88,9.443
PR,2015-06-08,21.8,31.6,25.97,72,99,92.54,0.041,23.65,12.383
PR,2015-06-09,21.3,32.7,25.36,73,99,90.5,0.064,7.53,18.414
PR,2015-06-10,23.2,33.9,26.74,68,99,90.04,0.035,3.65,19.207
PR,2015-06-11,23.8,31.4,27,71,99,88.71,0.034,0,14.175
PR,2015-06-12,21.8,26.1,24.12,87,98,94.13,0.02,11.83,6.371
PR,2015-06-13,23.1,32.6,26.25,72,99,90.58,0.045,0,13.463
PR,2015-06-14,23.8,27.8,25.39,83,99,92.83,0,0,10.256
PR,2015-06-15,23.8,30.8,26.33,73,98,88.71,0.096,0,13.776
PR,2015-06-16,24.1,29.6,25.81,76,98,93.58,0.039,28.03,7.522
PR,2015-06-17,23.9,29.7,26.54,82,98,92.83,0.08,8.73,13.092
PR,2015-06-18,23.4,30.3,26.28,76,99,91.96,0.157,3.18,13.902
PR,2015-06-19,24.5,30.5,26.52,78,98,92.17,0.133,6.53,13.714
PR,2015-06-20,23.7,28.9,25.9,84,98,93.38,0.049,1.03,10.004
PR,2015-06-21,22.7,26.7,24.63,87,98,95.42,0.009,14.95,6.417
PR,2015-06-22,22.5,30.1,25.75,78,99,91.92,0.024,0.85,10.768
PR,2015-06-23,23.7,30.8,26.37,76,98,90.63,0.081,0.3,13.826
PR,2015-06-24,23.9,30.3,26.42,74,98,88.79,0.175,0.08,13.624
PR,2015-06-25,23.9,29.9,25.14,80,98,94.79,0.06,20.4,7.068
PR,2015-06-26,23.4,30.2,25.86,81,99,93.54,0.181,29.53,14.841
PR,2015-06-27,23.8,30.4,25.59,83,98,94.75,0.045,19.44,9.281
PR,2015-06-28,24,27.8,25.19,82,98,93.71,0.08,21.35,9.727
PR,2015-06-29,23.7,29.4,25.33,,,91.47,0.032,0.43,9.839
PR,2015-06-30,23.8,28.9,25.4,,,90.58,0.108,0,9.044
PR,2015-07-01,22.4,31.6,26.22,75,93,87.75,0.63,0,15.96
PR,2015-07-02,22.3,25.7,24.57,90,94,91.83,0.06,20.47,5.52
PR,2015-07-03,24.1,28.4,25.69,86,94,90.54,0.11,0,9.15
PR,2015-07-04,24.3,28.1,25.51,87,94,91.79,0.04,0,5.2
PR,2015-07-05,24.3,29.3,25.97,85,94,91.46,0.31,0.98,8.8
PR,2015-07-06,23.5,32.8,27.06,71,94,87.29,0.11,0,17.32
PR,2015-07-07,24.2,31.2,26.87,80,94,90.21,0.04,0,9.3
PR,2015-07-08,24.6,32.1,27.33,78,94,89.08,0.5,0,14.46
PR,2015-07-09,24.2,31.9,26.99,76,95,89.79,0.31,0,14.15
PR,2015-07-10,22.8,26,24.71,90,95,93.17,0.17,26.92,4.03
PR,2015-07-11,23.1,28.3,25.48,86,95,92.04,0.22,0.25,8.7
PR,2015-07-12,24.4,32.6,27.04,74,95,88.38,0.17,9.28,16.99
PR,2015-07-13,24.2,32,27.06,75,94,89.08,0.28,0,15.12
PR,2015-07-14,25.2,31.6,26.77,78,94,90.29,0.2,3.53,13.18
PR,2015-07-15,24.4,31.3,26.64,76,94,90.21,0.17,12.18,12.92
PR,2015-07-16,24.1,28.3,25.64,88,95,93.17,0.24,9.93,7.78
PR,2015-07-17,23.1,31.6,26.07,77,96,90.71,0.26,4.24,13.47
PR,2015-07-18,23.2,30.8,26.66,80,95,89.92,0.65,0,17.53
PR,2015-07-19,25.3,28.2,26.12,88,94,92.79,0.24,4.25,7.44
PR,2015-07-20,24.6,28.9,26,83,95,91.33,0.76,7.64,11.53
PR,2015-07-21,23.1,30.6,26.32,78,95,88.46,0.54,0.05,17.03
PR,2015-07-22,23.4,30.1,26.09,82,95,90.13,0.37,0,13.94
PR,2015-07-23,23.7,30.1,26.13,81,95,89.92,0.46,4,10.85
PR,2015-07-24,23.7,25.6,24.47,93,96,94.75,0.06,67.1,2.65
PR,2015-07-25,23.6,28.3,24.93,87,96,93.83,0.17,0.5,9.27
PR,2015-07-26,23.3,28.2,25.03,88,95,93.21,0.24,18.98,6.46
PR,2015-07-27,23.3,25.8,24.5,93,95,94.46,0.13,17.68,2.43
PR,2015-07-28,22.8,27.9,24.71,84,96,91.71,0.13,4.93,7.82
PR,2015-07-29,21.3,29.4,24.87,77,95,89.13,0.35,0.25,13.38
