Site,ObservationDate,TMin,TMax,TAverage,HRMin,HRMax,HRAverage,WindSpeed,Rainfall,Rg
PR,2015-07-30,22.6,29.2,25.1,78,95,89.58,0.56,0,12.9
PR,2015-07-31,23.1,30.5,25.94,78,95,89.08,0.26,1.13,12.7
PR,2015-08-01,23.5,29.8,25.98,83,94,89.46,0.39,0,10.66
PR,2015-08-02,23.7,29.7,25.73,80,95,91.08,0.35,1.63,11.04
PR,2015-08-03,23.6,29.6,25.66,84,94,91.58,0.26,6.13,10.53
PR,2015-08-04,22.8,28.6,24.79,88,95,92.96,0.2,25.05,7.2
PR,2015-08-05,21.4,29.9,25.35,80,95,90,0.35,0,15.51
PR,2015-08-06,22.2,31.1,25.56,79,94,89.42,0.28,0,11.99
PR,2015-08-07,22.4,28.3,25.15,88,94,91.88,0.37,3.8,8.52
PR,2015-08-08,23.9,28.2,25.37,87,94,91.92,0.17,0,8.66
PR,2015-08-09,23.8,27.7,25.16,88,93,91.75,0.31,6.7,6.33
PR,2015-08-10,23.8,29.8,25.8,82,93,90.25,0.39,3.45,12.87
PR,2015-08-11,23.7,27.4,25.05,89,93,90.92,0.44,1,8.7
PR,2015-08-12,23.6,27.3,24.83,89,93,91.08,0.37,1.1,6.89
PR,2015-08-13,23.6,28.7,25.23,87,92,90.33,0.19,1.43,7.53
PR,2015-08-14,23.8,29.8,25.83,81,91,88.79,0.39,0.43,9.59
PR,2015-08-15,23.8,30.3,25.73,81,91,88.29,0.11,3.63,8.94
PR,2015-08-16,23.8,28.3,25.3,87,90,88.96,0.33,3.26,8.82
PR,2015-08-17,23.8,31.3,26.65,75,90,86.04,0.48,18.8,16.94
PR,2015-08-18,24.3,26.6,25.06,88,88,88,0.07,7.5,4.13
PR,2015-08-19,23.9,29.2,25.13,87,89,88.25,0.11,3.05,6.96
PR,2015-08-20,23.6,29.3,25.25,85,90,88.25,0.3,1.83,9.54
PR,2015-08-21,23.4,27.1,24.81,86,89,87.58,0.22,4.55,7.7
PR,2015-08-22,23.6,29.8,25.69,84,88,86.54,0.43,0,12.26
PR,2015-08-23,22.3,28.6,24.63,79,94,88.96,,20.75,11.36
PR,2015-08-24,22.9,28.8,24.64,82,95,87,0.13,4.28,8.83
PR,2015-08-25,22.7,29.3,25.19,87,98,94.79,0.19,3.88,8.82
PR,2015-08-26,23.6,29.2,25.51,82,99,95.08,0.3,12.25,10.8
PR,2015-08-27,22.2,29.4,25.21,81,99,92.38,0.3,3.75,10.57
PR,2015-08-28,23.6,26.1,24.38,97,99,98.04,0.13,32.3,3.87
PR,2015-08-29,23.4,27.7,24.68,90,99,97.79,,8.75,6.09
PR,2015-08-30,22.5,29.2,25.2,83,99,93.25,0.37,2.5,11.57
PR,2015-08-31,22.9,28.7,24.3,84,99,94.46,0.06,3.67,6.27
PR,2015-09-01,22.9,27.6,24.53,89,99,97.29,0.04,8.98,6.48
PR,2015-09-02,22.7,27.7,23.96,94,99,97.33,0.03,11.3,5.11
PR,2015-09-03,23,28.5,24.7,85,99,95.04,0.03,18.13,7.6
PR,2015-09-04,21.9,29.8,25.34,81,99,92.63,0.05,20.5,9.38
PR,2015-09-05,23.5,25.4,24.05,93,98,96.96,0.03,16.58,3
PR,2015-09-06,23.1,29.6,24.84,80,99,94.46,0.09,9.85,9.09
PR,2015-09-07,22,27.2,23.78,87,98,96.29,0.02,2.5,5.73
PR,2015-09-08,22.3,30.9,25.1,85,99,96.04,0.14,11.55,11.57
PR,2015-09-09,23.7,26.8,24.36,93,99,97.04,0.03,32.35,4.53
PR,2015-09-10,23.2,31.8,25.95,74,99,92.83,0.21,10.95,11.52
PR,2015-09-11,22.7,31.3,26.16,72,98,90.54,0.85,1.33,13.83
PR,2015-09-12,23.8,31.3,26.55,71,98,89.33,0.91,6.43,11.02
PR,2015-09-13,24.5,27.9,25.5,90,98,95.5,1.1,21.25,7.81
PR,2015-09-14,22.3,29.3,24.36,77,99,94.83,0.69,53.4,8.44
PR,2015-09-15,21.9,30.5,24.97,78,98,93.21,1.06,13.1,12.37
PR,2015-09-16,23.8,28.2,25.22,89,99,95.63,1.43,4.8,8.37
PR,2015-09-17,23.3,29.1,24.97,85,92,90.33,,3.77,10.59
PR,2015-09-18,23.1,29.7,25.1,83,93,90.09,0.05,1.53,9.1
PR,2015-09-19,23.1,29.7,25.09,80,92,89.67,0.07,5.73,8.92
PR,2015-09-20,22.3,31.3,24.9,80,93,90.92,0.05,33.83,9.63
PR,2015-09-21,22.6,31.1,25.99,77,93,87.83,0.1,15,13.36
PR,2015-09-22,23.4,30.7,25.57,76,97,88.64,0.07,20.37,12.58
PR,2015-09-23,22.3,32.2,26.15,74,99,90.38,0.11,0.83,15.41
PR,2015-09-24,21.7,30.7,24.58,81,99,95.04,0.05,10.83,9.07
PR,2015-09-25,21.6,28.6,24.27,83,99,94.13,,0,8.04
PR,2015-09-26,23.2,31.6,26.31,73,99,90.25,0.03,0,13.87
PR,2015-09-27,22.8,32.1,25.77,76,99,93.46,0.07,2.3,15.74
PR,2015-09-28,23.1,31.5,26.05,77,99,92.79,0.09,11.67,14.67
PR,2015-09-29,22.8,28.8,24.51,87,99,96.71,0.05,5.5,7.48
PR,2015-09-30,23.2,31.1,25.86,82,99,93,0.11,4,14.84
PR,2015-10-01,23.1,31.7,26.12,76,99,91.42,0.28,0.4,12.71
PR,2015-10-02,22.4,32.4,25.36,76,99,92.83,0.28,3.57,12.62
PR,2015-10-03,21.8,31.9,25.68,73,98,91.21,0.28,0,15.11
PR,2015-10-04,23.3,32.6,26.62,71,99,89.96,0.41,20.03,19.45
PR,2015-10-05,23.7,33.2,26.56,73,98,92.71,0.28,35,12.19
PR,2015-10-06,21.7,31.2,25.26,76,99,90.75,0.2,8.94,14.88
PR,2015-10-07,21.9,29.1,24.95,85,99,93.46,0.11,0,9.62
PR,2015-10-08,21.7,32.3,25.24,75,99,92.29,0.15,25.84,14.29
PR,2015-10-09,22.1,31.8,25.35,73,98,91.67,0.19,7.84,13.45
PR,2015-10-10,22.2,33.6,26.16,61,99,88.29,0.06,0,20.19
PR,2015-10-11,21.1,28.6,23.83,87,98,96.58,0.04,8.17,5.16
PR,2015-10-12,20.3,33.7,25.64,64,99,89.08,0.15,0,18.03
PR,2015-10-13,22.7,33.1,26.84,73,98,91.38,0.3,1.73,13.43
PR,2015-10-14,21.8,27.6,24.27,85,98,95.17,0.04,22.2,7.35
PR,2015-10-15,21.1,33.6,26.55,65,99,88.17,0,1,16.93
PR,2015-10-16,23.6,32.9,27.4,75,98,89.67,0.37,1.16,17.12
PR,2015-10-17,23.8,32.7,26.89,73,98,91.13,0.37,0,14.73
PR,2015-10-18,23.6,32.5,26.65,75,99,91.75,0.19,0,14.59
PR,2015-10-19,22.7,33.6,25.79,73,99,92.88,0.15,6.13,12.16
PR,2015-10-20,22.2,33,24.93,76,99,94.46,0.17,6.33,12.74
PR,2015-10-21,22.2,33.2,25.96,74,99,93.58,0.15,0,13.66
PR,2015-10-22,23.2,31.8,26.63,74,99,90.04,0.35,0,15.2
PR,2015-10-23,23.1,33,25.98,71,99,93.67,0.19,6.33,10.1
PR,2015-10-24,23.5,31.8,25.48,78,99,95.63,0.19,5.03,9.45
PR,2015-10-25,23.6,33.2,27.61,74,97,88.08,0.44,12.43,18.11
PR,2015-10-26,22.8,33.1,27.21,66,98,88.67,0.87,7.33,16.6
PR,2015-10-27,22.7,31.1,25.3,78,98,91.71,0.11,31.13,10.05
PR,2015-10-28,22.6,30.6,25.57,79,99,93.91,0.07,26.23,11.41
PR,2015-10-29,22.8,28.9,25.35,85,99,94.58,0,9.6,7.36
PR,2015-10-30,22.3,32.8,27.24,66,99,86.71,0,0,19.84
PR,2015-10-31,24.2,33.8,26.93,68,98,88.91,0.019,13.33,14.56
PR,2015-11-01,23.6,32.3,25.79,73,98,92.79,0.06,32.17,11.43
PR,2015-11-02,22,29.6,24.9,81,99,93.54,0.35,15.1,13.3
PR,2015-11-03,23,32.5,26.54,70,99,89.63,0,0.17,13.08
PR,2015-11-04,22.7,34.9,27.26,55,99,86.88,0.074,0,18.69
PR,2015-11-05,22.5,33.6,26.9,72,99,89.17,0.222,0,13.75
PR,2015-11-06,23.7,32.3,26.56,67,94,88.29,0.611,0,14.78
PR,2015-11-07,23.1,32.4,25.94,71,94,89.04,0.833,1.87,14.96
PR,2015-11-08,21.9,32.1,25.48,69,94,90.13,0.611,0,13.52
PR,2015-11-09,23.2,31.9,26.53,70,94,87.75,0.648,0,16.87
PR,2015-11-10,23.8,30.5,26.49,79,94,89.75,0.556,0,9.18
PR,2015-11-11,23.5,33.2,27.12,60,94,85.21,0.407,0,15.58
PR,2015-11-12,23.4,34.5,28.19,58,99,84.33,0.056,0,18.63
PR,2015-11-13,22.8,35.1,27.88,54,99,85.42,,0,18.71
PR,2015-11-14,23.4,34.1,27.25,62,99,88.7,0.07,0,14.05
PR,2015-11-15,22.6,34.1,25.73,65,99,91.63,0.28,4.07,12.85
PR,2015-11-16,22.1,34,27.13,62,99,87.54,,0,17.04
PR,2015-11-17,23.2,34.4,27.57,59,99,86.96,0.02,0,16.08
PR,2015-11-18,22.9,35.1,27.68,55,99,85.21,,0,18.32
PR,2015-11-19,22.7,34.5,27.03,57,99,87.83,,0,14.15
PR,2015-11-20,23,33.6,27.4,63,99,87.58,0.04,0,15.85
PR,2015-11-21,23.3,34.7,27.65,56,99,86.25,0.02,0,15.75
PR,2015-11-22,23,34.8,27.62,54,99,86.21,,0,16.37
PR,2015-11-23,23.8,34.9,27.96,54,98,83.33,1.03,0,16.09
PR,2015-11-24,23,34.9,27.7,58,99,86.71,,0,15
PR,2015-11-25,23.3,34.8,27.94,58,98,85.29,,0,17.03
PR,2015-11-26,23.1,35.4,27.8,53,99,85.42,0.06,0,18.3
PR,2015-11-27,22.3,34.3,27.44,67,99,86.58,0.37,0,16.69
PR,2015-11-28,22.9,35.9,27.53,55,98,85.38,0.17,0,17.34
PR,2015-11-29,21.9,35.1,27.09,62,99,88.58,0.2,0,16.26
PR,2015-11-30,23.2,34.5,27.23,63,99,87.96,0.11,0,14.51
PR,2015-12-01,22.9,35.1,27.15,62,98,87.08,0.093,13.4,15.507
PR,2015-12-02,22.8,32.1,26.32,57,99,86.92,0.13,1.8,12.546
PR,2015-12-03,20.4,31.1,24.84,53,97,81.58,0.204,0,14.096
PR,2015-12-04,19.7,31.5,24.56,44,96,78.5,0.204,0,14.64
PR,2015-12-05,19.2,32.3,24.48,42,97,79,0.037,0,14.935
PR,2015-12-06,18.3,32.4,23.79,46,97,79.7,0.259,0,15.831
PR,2015-12-07,16.5,32.9,23.78,34,98,74.38,0.13,0,17.519
PR,2015-12-08,15.4,33.6,23.35,35,98,74.67,0.259,0,17.608
PR,2015-12-09,17.2,34.2,24.1,36,98,78.17,0.037,0,16.259
PR,2015-12-10,17.8,34.1,24.38,35,96,76.38,0.13,0,16.45
PR,2015-12-11,16.1,33.9,23.78,31,98,75.54,0.13,0,16.856
PR,2015-12-12,17.1,34.3,24.2,30,93,71.83,0.074,0,16.931
PR,2015-12-13,15.6,34.6,23.71,27,98,73.71,0.019,0,16.921
PR,2015-12-14,15.6,34.4,23.38,26,98,72.88,0.111,0,16.842
PR,2015-12-15,13.6,34.6,22.89,26,98,73.04,0.222,0,17.5
PR,2015-12-16,13.7,34.9,22.97,22,98,68.96,0.389,0,17.986
PR,2015-12-17,13.9,34.2,23.13,20,98,70.54,0.13,0,17.19
PR,2015-12-18,15.1,33.1,23.25,26,97,70.46,0.148,0,13.189
PR,2015-12-19,17,34.7,24.24,24,96,69.75,0.148,0,15.878
PR,2015-12-20,15.2,34.3,23.63,25,97,71.46,0.074,0,15.766
PR,2015-12-21,16.1,34.5,23.75,26,96,70.04,0.167,0,15.636
PR,2015-12-22,14.3,33.7,22.79,25,97,68.33,0.502,0,15.55
PR,2015-12-23,13.6,33.3,22.53,28,97,69.46,0.259,0,15.617
PR,2015-12-24,16.3,33.6,23.32,25,95,66.92,0.241,0,16.4
PR,2015-12-25,17.2,33.3,23.78,27,91,65.92,0.352,0,15.007
PR,2015-12-26,16,34.2,23.87,28,96,68,0.259,0,14.888
PR,2015-12-27,15.9,34.8,24.28,25,97,68.25,0.259,0,15.546
PR,2015-12-28,15.9,35.8,24.5,24,97,71.74,0.074,0,16.773
PR,2015-12-29,16.2,36.8,24.55,23,97,72.79,0.111,0,16.752
PR,2015-12-30,16.9,34.9,24.43,35,97,76.83,0.111,0,15.957
PR,2015-12-31,18.4,34.1,25.25,51,98,82.79,0.13,0,14.426
PR,2016-01-01,18.6,34.6,24.97,31,97,74.04,0.17,0,14.55
PR,2016-01-02,14.7,35.4,23.85,21,96,65.88,0.48,0,17.16
PR,2016-01-03,15.4,34.3,23.65,24,96,67.63,0.45,0,13.92
PR,2016-01-04,14.7,35.2,23.93,25,96,65.96,0.33,0,16.87
PR,2016-01-05,16.9,33.8,24.15,41,96,75.5,0.11,0,13.9
PR,2016-01-06,19.2,33.6,25.07,53,98,83.54,0.17,0,12.97
PR,2016-01-07,18,34.7,25.13,50,98,82.38,0.19,0,14.35
PR,2016-01-08,19.3,34.1,26.02,60,98,85.17,0.22,0,13.91
PR,2016-01-09,22.2,34.2,26.96,61,98,86.83,0.22,0,11.79
PR,2016-01-10,22.7,33.9,27.15,66,98,87.54,0.19,0,10.8
PR,2016-01-11,22.5,35.5,27.87,55,98,84.29,0.28,0,14.34
PR,2016-01-12,22.3,36.2,27.84,43,98,81.71,0.2,0,14.94
PR,2016-01-13,21.7,34.7,27.11,56,98,84.58,0.15,0,11.57
PR,2016-01-14,22,35.1,27.39,49,98,83.71,0.04,0,13.38
PR,2016-01-15,22,34.3,27.01,54,98,84.92,,0,13.07
PR,2016-01-16,22.9,33.8,27.18,63,98,87.13,0.43,0,11.7
PR,2016-01-17,22.9,34.7,27.77,60,98,86.58,,0,12.28
PR,2016-01-18,23.5,34.6,27.02,65,98,88.38,0.04,0,9.52
PR,2016-01-19,22.7,33.7,26.81,70,99,89.17,,0,10.75
PR,2016-01-20,21.1,35.6,26.39,30,99,79.13,0.02,0,15.37
PR,2016-01-21,19.7,35.6,26.02,33,98,80.71,0.11,0,14.24
PR,2016-01-22,21.2,31.5,25.16,72,98,91.46,0.07,0,7.07
PR,2016-01-23,21.1,34.7,26.66,48,99,82.54,0.09,0,13.92
PR,2016-01-24,20.3,35,25.63,22,99,75.38,0.13,0,12.28
PR,2016-01-25,16.1,34.8,24.38,17,92,59.58,0.48,0,12.35
PR,2016-01-26,16,33.9,23.91,19,95,61.58,0.47,0,12.79
PR,2016-01-27,17.8,34.9,24.76,20,92,57.29,0.39,0,13.32
PR,2016-01-28,16.7,35.6,24.88,19,94,60.63,0.35,0,13.82
PR,2016-01-29,16.9,35.2,24.65,17,93,59.04,0.41,0,12.69
PR,2016-01-30,15,35.7,24.29,16,93,58.04,0.37,0,14.2
PR,2016-01-31,16.6,34.3,24.19,27,94,67.13,0.06,0,11.13
PR,2016-02-01,17.2,32.6,23.86,42,95,76.38,0.13,0,11.16
PR,2016-02-02,18,34.3,25.36,52,97,80.96,0.111,0,12.293
PR,2016-02-03,22,34.3,26.84,53,98,83.33,0.204,0,12.304
PR,2016-02-04,21.5,34.8,26.97,61,98,84.46,0.296,0,12.948
PR,2016-02-05,22.9,35.5,27.78,55,98,82.25,0.222,0,13.473
PR,2016-02-06,22.5,36.2,27.85,51,98,82,0.241,0,13.596
PR,2016-02-07,22,35.7,27.6,45,98,79.67,0.259,0,13.398
PR,2016-02-08,22.4,35.3,27.8,55,98,81.67,0.185,0,12.203
PR,2016-02-09,22.3,36.5,27.94,35,98,76.96,0.111,0,12.102
PR,2016-02-10,20.4,37.7,28.09,12,86,53.21,0.74,0,13.93
PR,2016-02-11,19.5,37.2,27.37,22,88,61.92,0.89,0,13.2
PR,2016-02-12,22.4,34.4,27.42,47,96,77.42,0.59,0,10.6
PR,2016-02-13,22.6,34.2,27.53,50,95,77.58,0.91,0,11.71
PR,2016-02-14,22.1,34.1,27.18,60,98,84.67,0.315,0,12.031
PR,2016-02-15,23.3,33.8,27.69,64,98,86.25,0.204,0,10.738
PR,2016-02-16,23.9,35.7,28.47,58,98,84.71,0.37,0,11.772
PR,2016-02-17,24.1,36,28.62,57,98,84.21,0.426,0.17,13.682
PR,2016-02-18,24.3,36.2,28.72,61,97,84.46,0.667,0,12.606
PR,2016-02-19,23.7,36.1,28.7,58,98,83.08,0.389,0,13.762
PR,2016-02-20,24.2,37.1,29.23,56,98,83.21,0.481,0,13.329
PR,2016-02-21,25.1,37.3,29.43,48,97,82.5,0.315,0,12.315
PR,2016-02-22,24.9,36.4,29.36,58,97,82.58,0.389,0,12.837
PR,2016-02-23,25.2,35.3,29.09,65,98,84.63,0.444,0.33,12.753
PR,2016-02-24,24.7,36.8,29.63,53,97,81.79,0.351852,0,16.45
PR,2016-02-25,25.3,36.9,29.68,56,97,81.54,0.426,0.66,12.927
PR,2016-02-26,25.3,34.7,28.81,66,97,86.21,0.352,0.46,11.429
PR,2016-02-27,24.4,35.3,28.82,63,98,85.13,0.352,1,13.952
PR,2016-02-28,23.8,36.2,29.2,59,98,83.63,0.556,0,14.017
PR,2016-02-29,24.9,36.3,29.59,59,97,82.5,0.481,14,16.245
PR,2016-03-01,22.2,33.1,26.93,67,98,88.42,0.447,21.7,12.722
PR,2016-03-02,23.6,35.8,28.68,57,98,81.96,0.444,0,18.152
PR,2016-03-03,23.3,36,28.63,59,98,83.5,0.463,0,16.939
PR,2016-03-04,23.7,36.7,29.4,56,98,82.33,0.519,5.03,18.343
PR,2016-03-05,22.6,27.6,24.88,92,98,95,0.111,15.5,3.851
PR,2016-03-06,24.1,33.8,27.6,68,98,88,0.148,0,11.969
PR,2016-03-07,24.5,36.3,29.2,56,98,79.3,0.3,0,19.966
PR,2016-03-08,24.6,32.9,27.19,71,97,91.21,0.13,1.37,10.797
PR,2016-03-09,22.8,35.4,28.32,59,98,84.33,0.259,0,20.383
PR,2016-03-10,24.8,35.6,29.21,61,98,84.83,0.5,0,18.562
PR,2016-03-11,25.2,35.3,29.28,66,97,83.92,0.426,0,15.913
PR,2016-03-12,25,36.3,28.57,61,98,85.88,0.426,5.23,16.789
PR,2016-03-13,21.1,32.8,25.07,69,99,92.75,0.389,57,9.828
PR,2016-03-14,21.5,32.2,26.33,73,99,89.96,0,0,14.176
PR,2016-03-15,23,36.9,28.75,58,98,83.42,0.185,0,22.549
PR,2016-03-16,25.5,35.8,29.55,61,98,84.17,0.389,0,21.732
PR,2016-03-17,24.9,34.8,28.94,67,98,87.04,0.407,0,17.756
PR,2016-03-18,22.2,34.8,24.97,67,98,93.88,1.1,33.63,6.87
PR,2016-03-19,23.5,34.3,28.07,63,99,85.46,0.167,0,20.552
PR,2016-03-20,23.3,34.7,28.14,68,98,86.33,0.333,0,18.058
PR,2016-03-21,23.3,34.1,27.9,67,97,86.54,0.37,2.5,18.148
PR,2016-03-22,23.7,34.8,28.48,67,98,87.17,0.315,0,20.218
PR,2016-03-23,24.1,33.7,27.6,77,98,90.67,0.315,0.47,13.362
PR,2016-03-24,23.4,33,26.34,74,98,92.63,0.204,23.63,12.037
PR,2016-03-25,24.2,34.1,27.4,73,99,91.63,0.148,0,15.302
PR,2016-03-26,24.3,33.3,27.02,76,98,93.5,0.093,12.33,11.188
PR,2016-03-27,24.2,33.3,27.21,76,99,93.21,1.212,4.17,10.188
PR,2016-03-28,25.7,34.7,28.66,69,99,89.38,0.185,0,17.392
PR,2016-03-29,24.9,35.1,28.6,69,98,86.79,1.164,0,18.177
PR,2016-03-30,24.2,32.8,27.61,80,97,90.5,0.167,1.04,12.233
PR,2016-03-31,25,34.1,28.93,72,98,87.83,0.407,0.93,18.961
PR,2016-04-01,25.2,32.8,27.69,77,98,92.04,0.222,17.55,11.75
PR,2016-04-02,24.6,33.8,28.2,72,98,89.13,0.389,0,18.008
PR,2016-04-03,24.4,35,28.36,67,98,87.71,0.13,6.33,16.37
PR,2016-04-04,24.1,34.1,28.4,71,98,88.33,0.352,5.34,16.731
PR,2016-04-05,25,34.5,28.7,73,98,88.92,0.39,1.95,16.323
PR,2016-04-06,24.5,30,27.25,86,97,92.25,0.352,0,10.309
PR,2016-04-07,24.2,35.7,28.53,52,98,81.71,0.148,0,23.981
PR,2016-04-08,24.3,36.2,29.05,57,98,83.42,0.278,0,18.785
PR,2016-04-09,22.3,36.3,26.36,63,98,89.45,0.311,16.24,15.057
PR,2016-04-10,21.6,34.1,27.02,61,99,85.25,0.019,0,19.738
PR,2016-04-11,23.2,34.9,28.05,62,98,84.38,0.074,0,19.883
PR,2016-04-12,23.1,31.3,26.94,79,97,91.46,0.111,6.76,10.591
PR,2016-04-13,24.1,35,28.56,69,98,87.21,0.111,0,15.683
PR,2016-04-14,24.2,33.9,27.55,72,98,91.33,0.333,0,17.713
PR,2016-04-15,21.7,31.9,25.95,74,99,91.17,0.297,54.01,15.054
PR,2016-04-16,22.8,34.6,27.91,64,98,85.38,0.093,0,20.164
PR,2016-04-17,23.8,35.3,28.8,62,98,83.67,0.037,0,21.182
PR,2016-04-18,23.7,34.3,28.24,69,98,87.21,0.185,0,18.371
PR,2016-04-19,23.8,33.6,27.7,68,98,89.29,0.037,0,16.266
PR,2016-04-20,24.1,35.6,28.11,66,98,86.21,0.241,0,19.494
PR,2016-04-21,23.5,33.9,28.21,72,97,87.83,0.037,0,15.355
PR,2016-04-22,23.9,35.9,29.08,60,98,84.71,0.111,0,21.477
PR,2016-04-23,24.1,35.9,29.02,65,98,85.75,0.241,0,20.038
PR,2016-04-24,23.8,35.1,28.7,67,98,86.46,0.37,6.53,20.038
PR,2016-04-25,24.2,34.4,28.13,65,97,86.71,0.093,0,15.705
PR,2016-04-26,24.2,33.8,27.28,77,98,91.33,0.185,0,12.34
PR,2016-04-27,23.6,33.9,27.74,76,98,90.88,0.222,1,14.839
PR,2016-04-28,22.1,27.7,24.37,91,98,96.13,0.148,14.25,3.772
PR,2016-04-29,22.2,35.2,28.1,65,99,85.17,0.056,0,20.703
PR,2016-04-30,23.2,34.9,28.23,73,98,88.46,0.259,0,18.893
PR,2016-05-01,24.8,34.3,28.69,70,98,88.38,0.241,0,17.674
PR,2016-05-02,23.4,34.9,28.09,68,98,87.5,0.378,17.97,17.288
PR,2016-05-03,23.2,34,26.83,72,99,92.46,0.056,4.53,15.01
PR,2016-05-04,22.9,33.8,27.08,72,98,90.04,0.111,0,13.578
PR,2016-05-05,22.6,34.4,27.41,67,98,87.13,0.278,0,21.491
PR,2016-05-06,23.6,33.9,27.45,70,98,89.71,0.074,3.94,14.327
PR,2016-05-07,23.3,33.6,28.04,74,99,88.92,0.426,0,19.53
PR,2016-05-08,24.8,33.8,27.93,69,98,88.79,0.111,0,17.939
PR,2016-05-09,23,35.2,28.28,65,98,86.54,0.093,0,20.811
PR,2016-05-10,22.9,32.6,26.75,73,97,88.33,0.148,0.43,16.828
PR,2016-05-11,23.1,34.9,28.08,74,98,88.17,0.167,0,18.663
