Site,ObservationDate,TMin,TMax,TAverage,HRMin,HRMax,HRAverage,WindSpeed,Rainfall,Rg
PR,2017-03-03,23.3,36.1,27,59,99,89.9,0.2,7.63,14.8
PR,2017-03-04,22.7,35.1,27.8,64,99,86.4,0.2,1.67,18.9
PR,2017-03-05,23.7,35.9,29,63,99,84.9,0.4,0,21.8
PR,2017-03-06,22.1,35.6,27,61,99,88,0.5,36.4,18
PR,2017-03-07,23.2,35.3,28.1,59,99,85.8,0.1,6,20.1
PR,2017-03-08,24.3,35.4,28.6,62,97,84.2,0.2,0,18.6
PR,2017-03-09,22.9,33.4,26.5,70,99,90.6,0.2,4.13,14.8
PR,2017-03-10,23,34.1,27.2,65,99,89.2,0,0,16.3
PR,2017-03-11,23.2,33.1,25.7,72,99,93.3,0.2,0,11.9
PR,2017-03-12,23.3,33.1,27.3,70,99,88.4,0.1,0,15.4
PR,2017-03-13,22.3,34.2,27,68,98,87.3,0.3,7.07,17.9
PR,2017-03-14,21,31.6,24.8,78,99,93.9,,8,10
PR,2017-03-15,23.1,34.8,27.9,65,99,87.7,0.1,0,18.6
PR,2017-03-16,23,36.2,28.4,55,99,84.7,0.2,0,20.9
PR,2017-03-17,23.8,35.9,28.2,57,99,86.4,0.3,0,20.2
PR,2017-03-18,23.3,35.1,28.4,65,99,86.8,0.3,0,18.8
PR,2017-03-19,23.9,34.7,27.9,68,99,87.5,0.3,0,17.4
PR,2017-03-20,23.4,34.7,27.7,66,98,85.5,0.3,0,18.5
PR,2017-03-21,23.1,33.4,27.9,73,98,88,0.3,0,15
PR,2017-03-22,24.2,29.4,26.3,86,98,94.7,0.8,0,4.2
PR,2017-03-23,22.3,33.9,27.2,63,99,86.6,,0,16.1
PR,2017-03-24,23.8,33.8,27.7,66,99,87.6,0.1,0,16.7
PR,2017-03-25,23.2,36,28.9,60,99,84.4,0.2,0,19.1
PR,2017-03-26,23.3,35.4,28.6,61,99,85.3,0.3,0,18.2
PR,2017-03-27,24.5,34.2,28.3,70,98,88.3,0.2,0,14.3
PR,2017-03-28,24.8,34.9,28.9,66,98,85.6,0.1,0,15.8
PR,2017-03-29,23.7,36.6,29.4,61,98,83.3,0.2,0,20.4
PR,2017-03-30,22.1,33.8,26.9,70,99,91.2,0.2,7.27,10.1
PR,2017-03-31,22.3,34,27.3,67,99,89,0.1,0,17
PR,2017-04-01,24.4,35.1,28.4,65,98,85.4,0.2,0,18.6
PR,2017-04-02,22.9,34.9,27.6,61,98,86.3,0.1,0,18
PR,2017-04-03,24.3,35.1,27.8,66,99,86.6,0.1,7.97,15.1
PR,2017-04-04,23.7,34.4,28.2,70,99,87.8,0.2,0,16.5
PR,2017-04-05,24.3,34.3,28.5,71,99,87.1,0.3,0,16.9
PR,2017-04-06,24.2,34.3,28.1,64,98,85.6,0.1,0,16.3
PR,2017-04-07,22.6,35.1,27.7,65,97,84.4,0.3,0,18.4
PR,2017-04-08,24.1,36.1,28.2,61,98,87.4,0.2,0,16.2
PR,2017-04-09,21.6,25.7,23.7,92,99,97.2,0,33.5,5
PR,2017-04-10,20.9,34.6,26.9,68,100,90,0,8.37,19.7
PR,2017-04-11,23.6,33.3,27.7,67,98,86.1,,0,15.3
PR,2017-04-12,22.9,34.7,27.5,69,99,87.9,0.3,37.5,22.1
PR,2017-04-13,22.2,31.9,25.6,77,99,94.8,0.2,24.13,10.2
PR,2017-04-14,21.7,34.9,27.2,56,99,85,0.1,15,22.3
PR,2017-04-15,22.9,35.7,26.8,60,99,89.8,0.2,0,16.4
PR,2017-04-16,22.2,32.1,26.2,75,99,91,,30.07,13.1
PR,2017-04-17,23.9,34.2,28.3,71,99,88,0.1,0,18.9
PR,2017-04-18,25.2,34.7,28.7,70,99,88.7,0.1,0,17.7
PR,2017-04-19,24.1,34.6,27.9,73,99,91.2,0.1,12.33,13.6
PR,2017-04-20,22.4,27.9,25,87,99,95.8,0,11.8,8
PR,2017-04-21,22.6,33.9,26.7,72,99,92,0.2,0,17.7
PR,2017-04-22,23.4,33.2,27.5,77,99,91.6,0.1,0,17.8
PR,2017-04-23,24.4,34.4,28.4,69,99,88,0.1,0,20
PR,2017-04-24,24.4,34.2,27.2,71,99,92.5,0.1,6.03,14.7
PR,2017-04-25,24.3,33.1,27.6,70,99,89.4,0,0,14.4
PR,2017-04-26,22.8,34.3,27.6,65,99,87.1,0,0.47,17.7
PR,2017-04-27,23.3,34.6,28,66,99,86.5,0.1,0.67,21.7
PR,2017-04-28,23.6,32.3,26.7,71,98,90,0.1,0.67,13.1
PR,2017-04-29,21.8,35,27.7,63,99,85,,0,19.8
PR,2017-04-30,23.8,33.1,26.8,75,99,92.7,0.1,1.77,11.7
PR,2017-05-01,22,32.3,25.3,81,99,94.9,0.1,28.02,8.9
PR,2017-05-02,21.8,33.7,26,71,100,92,0,31.47,17.4
PR,2017-05-03,22.7,31.7,26.7,73,99,88.9,0,0,17.1
PR,2017-05-04,23.1,33.6,27.4,69,99,87,0.3,0,20.1
PR,2017-05-05,22.7,33.6,27.8,68,97,86.3,0,0,18.2
PR,2017-05-06,24.6,35.6,28.5,62,99,86.9,0.2,0,20
PR,2017-05-07,24.2,31.7,27.4,79,99,90.3,0.1,0,14
PR,2017-05-08,22.6,34.5,28,68,99,87.5,0.2,0,15.9
PR,2017-05-09,21.5,32.3,26,69,99,88.8,,0.43,17.6
PR,2017-05-10,22.1,35.1,27.5,61,99,85,0,0,20.1
PR,2017-05-11,22.3,32.6,26.3,74,99,92.3,0.2,3.47,11.5
PR,2017-05-12,23.3,35.3,27.4,65,99,89.4,0.1,2,20.3
PR,2017-05-13,24.3,33.8,27.5,71,99,91,0.2,0,16.7
PR,2017-05-14,23.1,33.7,27.5,72,99,90.4,0.1,1.07,16.7
PR,2017-05-15,23.4,31.7,26.8,80,99,91.8,0.1,0.47,12.1
PR,2017-05-16,22.3,26.1,24.4,96,99,97.6,,3.78,3.1
PR,2017-05-17,21.7,33.2,26.4,61,100,87.8,,4.73,18.4
PR,2017-05-18,21.7,34.7,27.5,62,99,85.8,0.1,0,20
PR,2017-05-19,23,33.7,27.7,71,99,88.5,0.1,0,17.3
PR,2017-05-20,22.6,28.9,25.1,84,99,95.2,0.2,16.67,7.2
PR,2017-05-21,21,34.6,27.4,68,99,87.5,0,0,20.6
PR,2017-05-22,24.9,33.9,27.9,70,98,89.5,0.1,1.93,18.1
PR,2017-05-23,24.2,35.1,28.4,66,99,88.2,0.1,0,20.7
PR,2017-05-24,24.4,33.2,26.6,76,99,93.4,0.1,33.77,11.4
PR,2017-05-25,22.9,27.3,24.9,92,99,97,0.2,30.03,6
PR,2017-05-26,23.1,34.7,27.2,63,99,88.2,0.1,3.37,19.7
PR,2017-05-27,22.9,33.2,27.2,70,99,89.4,,4.67,15.6
PR,2017-05-28,23.6,34.3,27.8,69,99,89,0.1,0,18.2
PR,2017-05-29,23.9,33,27.7,78,99,89.8,0.2,0,15.5
PR,2017-05-30,22.5,33.4,27.3,72,98,89.2,0.2,4.37,21.1
PR,2017-05-31,23.3,33.6,26.7,70,99,91.8,0.2,25.83,18.8
PR,2017-06-01,22.7,32.7,26.7,71,99,88.8,0.1,8.33,19.1
PR,2017-06-02,23.8,32.4,26,77,99,94.3,0,14.4,9.1
PR,2017-06-03,23.7,33.3,26.7,70,99,91.7,0.1,2,15.3
PR,2017-06-04,22.4,31,26,74,99,91.2,0.1,5.03,16.9
PR,2017-06-05,23.6,33.8,27.2,65,99,88.8,0.1,0,18.7
PR,2017-06-06,23.8,30.3,26.2,83,99,93.1,0.2,0.67,15.7
PR,2017-06-07,23.1,34.2,27.3,66,99,88.7,,0,19.3
PR,2017-06-08,23.9,34.2,27.9,65,99,88.9,0.1,1.47,17.5
PR,2017-06-09,24.7,35.4,28,64,99,89.6,0.1,1.4,18.1
PR,2017-06-10,23.5,30.4,26.3,86,99,93.8,0.1,8.67,10.2
PR,2017-06-11,22.9,32.2,27,74,99,91.1,0.3,3.17,19.1
PR,2017-06-12,22.7,31.8,25.7,78,100,94.9,0.2,49.27,12.4
PR,2017-06-13,21.6,29.4,24,96,100,99.2,0.1,16.83,8.9
PR,2017-06-14,23.7,32.7,27.7,74,100,89.6,,5.9,15.3
PR,2017-06-15,23.8,33.1,26.6,73,99,92,0.1,23.33,14.6
PR,2017-06-16,21.4,31.4,25.5,81,99,94,0.5,31.89,15
PR,2017-06-17,22.1,26.6,24.5,90,100,97,0.1,0.47,8.3
PR,2017-06-18,21.7,30.6,25.4,77,100,92.6,,0,12.4
PR,2017-06-19,22.7,32.2,25.8,75,100,93.8,0.1,13.6,14.8
PR,2017-06-20,22.1,29.8,24.3,82,99,96.3,0.1,21.73,9.1
PR,2017-06-21,21.5,32.9,26.8,68,100,87.8,0.1,12.13,22.3
PR,2017-06-22,22.6,31.1,26.4,81,99,92.5,0.1,4.93,15.4
PR,2017-06-23,23.8,28.9,25.1,90,100,97.6,0.1,1.33,6.5
PR,2017-06-24,22.2,30.8,25.2,83,100,96,0.1,29.9,14.3
PR,2017-06-25,22.3,31.7,25.1,76,100,96,0.1,20.8,12.5
PR,2017-06-26,22.1,31.2,25.8,77,100,93.2,0,8.63,16.3
PR,2017-06-27,22.7,30.4,24.7,82,100,98,0,9.5,8.8
PR,2017-06-28,22.9,30,25.5,87,100,97.1,0,0,12.8
PR,2017-06-29,23.4,30.5,25.3,81,100,95.7,0,20.07,10.9
PR,2017-06-30,23.2,29.5,25.4,84,100,94,0.3,2.6,11.2
PR,2017-07-01,22.2,25.8,23.9,96,100,99.6,0.1,66.93,5.8
PR,2017-07-02,21.8,30.7,25.3,82,100,96.6,0.1,4.6,13.5
PR,2017-07-03,22.8,28.3,24.9,91,100,98,0.1,0,9
PR,2017-07-04,23.8,29.4,25.2,89,100,97.4,0.2,1.7,14
PR,2017-07-05,23.3,26.9,24.3,93,100,99,0.1,8.77,9.5
PR,2017-07-06,21.7,26.8,23.3,94,100,99.4,0.1,18.83,9
PR,2017-07-07,21.8,28,24.1,94,100,99.2,,17.3,8.7
PR,2017-07-08,22.4,29.1,24.6,94,100,98.6,0.2,0,10.6
PR,2017-07-09,22.1,28.6,25,86,100,95.8,0.2,2.17,16.7
PR,2017-07-10,20.6,29.1,24.2,81,100,94.1,0.3,0,20.2
PR,2017-07-11,19.1,28.9,23.5,78,100,93.3,0.2,0,21
PR,2017-07-12,19.4,27.9,23.7,88,100,95.3,0.1,0.43,14.7
PR,2017-07-13,21.2,28.5,24.3,90,100,97.8,0.2,0,12
PR,2017-07-14,23.2,28.4,24.9,89,100,97.5,0.2,0,11.9
PR,2017-07-15,22.9,28.1,24.3,93,100,99.1,0.2,0.43,9.2
PR,2017-07-16,23.1,26.2,24.4,97,100,99.3,0.2,5.8,8.8
PR,2017-07-17,23.1,27.1,24.3,94,100,98.7,0.1,26.73,8.4
PR,2017-07-18,22.3,28.1,24.8,93,100,98.2,0.1,4,9.6
PR,2017-07-19,23.4,28.8,25.5,91,100,97.6,0.1,1.3,12.3
PR,2017-07-20,23.2,29.1,25.7,89,99,95.8,0.1,9.73,12
PR,2017-07-21,23.7,28.3,25.1,93,100,96.6,0.2,0.43,10.3
PR,2017-07-22,22.8,25.8,24.2,99,99,99,0.1,28.43,5.8
PR,2017-07-23,22.8,25.6,23.9,97,99,98.1,,51.9,5.6
PR,2017-07-24,23,26.4,24.2,94,99,97.3,0.1,49,8.5
PR,2017-07-25,23.2,27.5,24.8,91,99,96.9,0.2,10.13,10.2
PR,2017-07-26,23.3,25.7,23.9,96,99,98.5,,44.93,4.2
PR,2017-07-27,23.4,28.8,25,89,98,96,0.1,0,12.3
PR,2017-07-28,23.3,29.4,25,90,98,96.8,0.2,8.13,10
PR,2017-07-29,23.4,28.4,24.9,92,98,97,0.2,16.97,11.1
PR,2017-07-30,23.4,26.6,24.3,95,98,97.6,0.1,21.6,6.4
PR,2017-07-31,23.3,28.3,24.9,90,98,96.2,0.4,16.73,11.1
PR,2017-08-01,23.5,26.2,24.2,95,98,97.3,0.1,32.67,5.8
PR,2017-08-02,23.4,28.6,25.2,89,97,95.1,0.4,20.17,15.7
PR,2017-08-03,23.5,27.6,24.5,92,98,96.4,0.1,36.63,7.9
PR,2017-08-04,23.2,26.2,23.9,93,98,96.8,0.1,32.63,4
PR,2017-08-05,23.1,27.7,24.6,92,97,96,0.2,6.53,7.8
PR,2017-08-06,23.6,28.6,25.1,88,97,94.8,0.3,0.47,11.6
PR,2017-08-07,23,28.1,24.5,88,97,95,0.2,8.47,8.6
PR,2017-08-08,22.9,28.6,25,84,97,92.9,0.2,0,12.3
PR,2017-08-09,22.5,26.2,24.3,94,97,95.7,0,15.03,5.9
PR,2017-08-10,22.6,29.1,25.1,87,97,94,0.1,5.87,10.2
PR,2017-08-11,23.4,30.4,25.3,86,96,94.3,0.2,15.14,10.8
PR,2017-08-12,23.9,28.3,25.3,90,96,94.2,0.2,0,10.1
PR,2017-08-13,23.8,28.9,25.5,87,96,93.4,0.2,2.13,10.1
PR,2017-08-14,23.9,28.8,25.8,85,96,92.8,0.5,0,13.6
PR,2017-08-15,23.9,29.5,25.6,84,96,92.5,0.3,0.67,10.4
PR,2017-08-16,22.3,27.8,25,88,96,93.9,0.1,37.8,8
PR,2017-08-17,22.1,27.2,24.3,87,96,93.8,0.2,1,8.3
PR,2017-08-18,21.8,30.4,25.4,75,96,90,0.2,0,15.5
PR,2017-08-19,20.8,32.3,25.4,67,97,87.6,0.1,0,22
PR,2017-08-20,22.4,29.2,24.9,80,96,91.7,0.2,0,11.8
PR,2017-08-21,22.8,27.3,24.5,89,96,93.5,0.2,0.47,7.8
PR,2017-08-22,22.3,25.2,23.7,94,96,95.4,0.1,8.9,5.1
PR,2017-08-23,22.9,29.6,24.8,82,96,93.6,0,44.43,10
PR,2017-08-24,21.2,29.7,24.8,86,96,92.6,0.2,8.8,14.1
PR,2017-08-25,21.3,25.9,23.5,90,96,94.5,,19.43,6.2
PR,2017-08-26,22.5,28.1,24.4,86,96,93.5,,10.33,9.3
PR,2017-08-27,23.6,27.6,24.2,93,95,94.7,0.2,32.33,6.9
PR,2017-08-28,23.2,30,25.8,79,95,90.5,0.1,0,19.1
PR,2017-08-29,22.3,30.4,25.2,76,95,90.5,0.3,1.7,13
PR,2017-08-30,23.7,28.1,24.6,88,95,93.6,0.4,2.47,8.8
PR,2017-08-31,22.9,30,25.9,80,95,90.2,0.4,0.43,17
PR,2017-09-01,22.9,28.5,24.9,86,95,92.8,0.1,12.7,9.5
PR,2017-09-02,21.4,28.6,24.9,83,95,91.7,0.3,6.6,13
PR,2017-09-03,21.4,29.4,24.3,77,95,91.8,0.2,2.77,12.6
PR,2017-09-04,22.9,28.1,25.1,89,95,92.6,0.1,0,10.5
PR,2017-09-05,22.4,30.3,25.6,79,95,89.5,0.2,0,14.7
PR,2017-09-06,21.3,29.4,25.1,84,95,91.5,0.1,3.43,12.1
PR,2017-09-07,23,26.3,24.1,92,94,93.8,0.1,29.07,4.8
PR,2017-09-08,22.8,27.8,24.5,86,94,91.6,,1,10.1
PR,2017-09-09,22.4,31.6,25.7,75,95,89.5,0.1,0,17.4
PR,2017-09-10,22.8,30.3,25.7,83,94,91.3,0.4,5.67,15.8
PR,2017-09-11,22,27.9,24.6,85,94,92.3,0.1,0.63,11.7
PR,2017-09-12,23.3,30.2,25.6,79,94,90.2,0.3,0,16.8
PR,2017-09-13,21,27.6,24.2,86,94,92.1,0.2,0,10.8
PR,2017-09-14,20.8,30.8,25,77,94,89.7,0.2,0,18.2
PR,2017-09-15,21.6,30.2,25.4,80,94,89.3,0.4,3.37,16.2
PR,2017-09-16,22.9,29.6,25.3,82,93,90.5,0.3,0.43,12.5
PR,2017-09-17,22.3,30.3,25.6,80,94,89.3,,0,13.7
PR,2017-09-18,21.6,30.9,25.4,79,94,90.1,0.1,0.37,13.2
PR,2017-09-19,23.6,30.3,26.1,84,93,90.1,0.2,0,13.2
PR,2017-09-20,23.1,28.9,25.6,87,93,91.8,0.1,0.47,11.6
PR,2017-09-21,23.1,28.7,25.3,88,93,91.8,0.3,4.07,11.6
PR,2017-09-22,23.4,28.7,25.5,84,93,90.9,0.3,2.47,11.7
PR,2017-09-23,23.1,30.6,25.9,80,93,89,0.1,0,16.9
PR,2017-09-24,23.8,30.7,26.4,77,95,88.5,,0,15.6
PR,2017-09-25,23.6,32.8,26.5,72,95,88.5,0.1,2.13,14.4
PR,2017-09-26,22.7,28.3,24.7,88,93,91.9,0.1,5.03,8.4
PR,2017-09-27,21.9,31.9,25.7,76,93,88.8,0.1,11.02,16.5
PR,2017-09-28,21.6,29.3,25,80,93,89.8,0.1,6.77,16.2
PR,2017-09-29,22.4,29.8,25.7,82,93,89.5,0.1,28.57,10.8
PR,2017-09-30,21.8,31,25.4,76,93,88.6,0,0.37,15.4
PR,2017-10-01,22.1,33.3,26.2,71,93,88.04,0.17,0,17.202
PR,2017-10-02,21.7,30,24.32,80,93,90.25,0.06,11.33,11.473
PR,2017-10-03,21.3,31.9,25.94,75,93,88.38,0.17,38.13,15.622
PR,2017-10-04,21.8,29.9,24.88,83,93,90.79,0.2,9.07,13.729
PR,2017-10-05,22.6,28.8,25.18,86,93,90.88,0.07,6.77,11.423
PR,2017-10-06,21.7,32.6,26.17,76,93,88.29,0.17,19.73,19.883
PR,2017-10-07,21.9,26.3,23.78,89,93,91.71,,23.43,7.075
PR,2017-10-08,21.7,32.3,26.08,73,93,86.96,0.02,0,16.835
PR,2017-10-09,23.4,32.6,28.35,75,92,84.93,0.06,0,15.046
PR,2017-10-10,22.1,31.4,24.82,79,92,90.38,,10.53,10.069
PR,2017-10-11,21.1,31.9,24.99,73,93,89.58,,0,12.311
PR,2017-10-12,21.5,27.8,24.31,83,92,90.33,0.09,20.33,9.288
PR,2017-10-13,22.2,33.1,25.69,69,92,86.83,0.02,5.13,18.123
PR,2017-10-14,23,33.2,27.09,67,92,85.04,,0,18.868
PR,2017-10-15,22.9,34.6,27.25,65,92,84.96,0.06,0,20.203
PR,2017-10-16,22.5,31.6,25.82,71,92,87.29,,0,14.157
PR,2017-10-17,23.3,33.6,26.81,67,92,85.29,0.07,13.5,20.768
PR,2017-10-18,21.4,29.8,24.95,79,93,89.5,0.06,5.17,12.807
PR,2017-10-19,22.2,33.4,25.62,69,92,87.5,0.06,41.03,16.762
PR,2017-10-20,22.3,33.7,26.78,65,92,85.58,0.04,0,16.053
PR,2017-10-21,24.3,32.3,27.23,75,91,87.79,0.04,0,14.082
PR,2017-10-22,23.3,32.5,26.28,77,91,88.58,0.07,1.23,12.693
PR,2017-10-23,22.4,32.9,26.29,74,92,87.17,0.06,0,16.15
PR,2017-10-24,23.2,34.8,26.6,66,91,86.08,,0,19.642
PR,2017-10-25,22.4,34.9,27.38,60,91,83.92,0.04,0,19.455
PR,2017-10-26,24.6,32.5,27.41,76,91,87.42,,0,12.117
PR,2017-10-27,24.1,32.8,27.1,75,91,87.71,0.06,0,13.829
PR,2017-10-28,23.6,32.8,26.57,72,91,87.63,0.02,0,11.372
PR,2017-10-29,22.6,32.1,26.51,74,91,87.21,,0,15.636
PR,2017-10-30,23.1,34.7,27.63,63,91,84.13,0.06,0,17.277
PR,2017-10-31,24.3,34.4,27.59,66,90,85.08,0.02,0,16.716
PR,2017-11-01,24.2,30.4,26.4,78,91,87.72,0.006,0,10.839
PR,2017-11-02,24,32.7,27.34,72,90,85.38,0.02,0,15.586
PR,2017-11-03,22.6,33.2,26.19,69,91,86.29,0.014,0,14.826
PR,2017-11-04,22.4,31.9,25.85,78,90,87.05,0.06,0,14.306
PR,2017-11-05,23.2,33.3,25.97,68,90,85.46,0.009,21.3,18.037
PR,2017-11-06,22.8,32.4,26.34,74,90,86.63,0.005,1.67,16.439
PR,2017-11-07,22.8,34.2,27.15,63,91,83.75,0,0,16.478
PR,2017-11-08,22.6,35.3,27.78,56,91,81.42,0.005,0,18.782
PR,2017-11-09,23.7,34.1,27.53,64,90,83.71,0.005,0,16.321
PR,2017-11-10,23.1,33.3,27.35,66,90,84.63,0.014,0,18.123
PR,2017-11-11,23,33.6,26.6,66,91,85.71,0.015,0,14.592
PR,2017-11-12,22.3,33.6,26.5,67,91,85.75,0.02,0,17.281
PR,2017-11-13,22.3,35.3,27.67,60,90,82.63,0.005,0,17.094
PR,2017-11-14,23.6,33.8,27.16,72,90,85.71,0.009,1,12.973
PR,2017-11-15,22.7,32.4,26.25,78,91,87.46,0.014,1.83,15.59
PR,2017-11-16,22.9,32.5,27.01,76,90,86,1.04,0.67,16.018
PR,2017-11-17,23.8,33.6,27.65,71,90,85,0.034,0,15.82
PR,2017-11-18,22.3,33,25.72,73,90,87.13,0.036,0,13.308
PR,2017-11-19,21.6,28.6,24.62,85,91,88.08,0,13.73,8.011
PR,2017-11-20,21.6,32.2,26.01,71,90,85.25,0.005,0,17.44
PR,2017-11-21,22.6,33.4,26.84,71,90,85.75,0.009,0,12.962
PR,2017-11-22,22.6,34.1,26.73,65,90,84.54,0.029,23.9,15.752
PR,2017-11-23,22.3,33,26.43,70,89,86.08,0.02,0,13.253
PR,2017-11-24,23.4,34.5,27.22,63,90,83.46,0.005,0,16.324
PR,2017-11-25,22.6,34.6,27.14,62,90,82.54,0.005,0,17.047
PR,2017-11-26,21.4,35.1,26.57,53,90,80.83,0.005,0,18.703
PR,2017-11-27,20.6,34.4,26.11,52,91,81.38,0,0,18.472
PR,2017-11-28,20.5,34.1,26.46,57,90,82.33,0.045,0,18.415
PR,2017-11-29,21.7,34.5,27.19,57,90,81.42,0,0,17.735
PR,2017-11-30,22.4,35.3,27.39,55,90,81.08,0,0,17.23
PR,2017-12-01,22.6,34.4,27.27,60,90,82.17,0.019,0,16.501
PR,2017-12-02,22.2,32.9,25.99,70,90,85.92,0.056,0,12.128
PR,2017-12-03,22.1,33.4,26.65,63,90,83.21,0.037,0,17.285
PR,2017-12-04,21.6,35.4,27.5,58,90,81.58,0.093,0,17.497
PR,2017-12-05,22.7,35.3,27.72,57,90,81.25,0.093,0,16.698
PR,2017-12-06,22.3,35.2,27.63,59,90,81.75,0.241,0,16.715
PR,2017-12-07,22.9,35.2,26.71,58,90,83.46,0.148,0,13.575
PR,2017-12-08,20.8,34.3,27,60,90,82.96,0.093,0,13.408
PR,2017-12-09,24.1,27.9,25.53,87,89,88.25,0,0,3.26
PR,2017-12-10,23.3,32.8,27.13,53,89,81.13,0.037,0,12.739
PR,2017-12-11,22.8,33.4,27.61,61,89,81.33,0.037,0,13.664
PR,2017-12-12,24.6,34.1,28.28,61,89,81.38,0.056,0,13.485
PR,2017-12-13,22.9,35.6,27.84,54,90,80.92,0.019,0,14.273
PR,2017-12-14,22.3,33.8,27.07,61,90,82.96,0.241,0,13.748
PR,2017-12-15,22.3,33.6,26.96,69,90,83.67,0.222,0,13.434
PR,2017-12-16,22.5,34.7,27.5,62,89,82.54,0.167,0,15.258
PR,2017-12-17,23.8,34.3,27.63,63,89,83.54,0.37,0,13.39
PR,2017-12-18,24.2,34.4,27.93,65,89,82.21,0.315,0,16.449
PR,2017-12-19,22.6,34.2,26.61,62,89,82.67,0.167,0,14.711
PR,2017-12-20,24.1,28.8,26,75.09,95,85.04,1.4,0,17.8
PR,2017-12-21,23.9,29.7,26.4,64.1,95,79.55,1.2,0,15
PR,2017-12-22,24.1,28.4,25.8,73.08,99,86.04,1.7,0,11.1
PR,2017-12-23,23.2,29.7,25.7,64.61,94.62,79.61,1.7,0,18.5
PR,2017-12-24,23.3,30.5,26.4,62.66,94.85,78.75,0.9,0,19.1
PR,2017-12-25,21.1,29.2,25.2,48.1,91.03,69.56,1.1,0,18.5
PR,2017-12-26,20.4,29.2,24.2,51.66,85.65,68.65,1.6,0,17.4
PR,2017-12-27,19.3,29.6,24.6,50.28,89.56,69.92,1.2,0,18.1
PR,2017-12-28,21.4,29.5,25.2,51.04,89.53,70.28,0.9,0,19.3
PR,2017-12-29,20.2,32.5,25.7,67,90,83.58,0.0092,0,14.3448
PR,2017-12-30,21.3,34.1,26.11,47,90,79.75,0.03,0,15.0996
PR,2017-12-31,19.5,33.9,25.07,38,90,76.42,0,0,17.5406
PR,2018-01-01,16.9,33.8,23.9083,28,91,70.8333,0.0763889,0,15.7699
